X,Y,Color
-3.108056674040084,9.1329398942174,blue
-7.725703517757781,7.799933864835782,blue
-4.030242013238088,9.62701217630124,blue
-11.802942536153326,7.060507107485001,blue
-1.987428664203199,11.279916316267036,blue
-11.138885360832177,7.297081893900065,blue
-4.979491687470911,8.344887608889438,blue
-5.480910680624765,8.104551989802392,blue
-8.227927514291805,7.706897823568125,blue
6.487277579955666,14.794193599487837,blue
-7.391291677625376,8.354768655065028,blue
-3.11017202585697,10.242330189649993,blue
-0.6161755279657539,15.078813653177916,blue
-9.860675204368858,5.75109667613545,blue
0.36942548575192635,12.214130357287967,blue
-5.488599150673291,8.59229662855666,blue
-0.9499380920913083,13.266090710907351,blue
-8.655476586823474,5.214660249050594,blue
-9.118120829497997,4.033131351438067,blue
-0.16081420147325254,13.378183072251826,blue
-2.9925107848838675,11.062844850182355,blue
-4.444615291375066,9.209165072227359,blue
-2.436955546633313,8.317848990882725,blue
-2.8906693395573533,12.136302714575914,blue
-9.617440940866754,7.1017819357516805,blue
-13.853333917587292,2.9306772615917485,blue
-11.72702604158051,4.2056858092038345,blue
-12.152377004248633,3.658669870075999,blue
-13.874139780125605,6.890178383008405,blue
-7.589723120662392,6.870591989224865,blue
-7.113617283257447,5.410928452029823,blue
-5.156836699314986,7.262263932040108,blue
-4.140096206336996,11.17250574654759,blue
-6.5374352102140145,8.970397690845203,blue
-6.015616312367544,6.58741324235643,blue
-4.706991701584234,6.32472809839985,blue
-8.988815349698706,5.346934982861169,blue
-7.8554251504268535,7.631968895759399,blue
-4.858334615438073,7.751629122161485,blue
-7.711781460490814,6.004675885338882,blue
-7.287524246346041,7.398043073312353,blue
-5.42344926132934,7.135987897276823,blue
0.3433253546870736,8.964221946183036,blue
-3.7253388479354577,6.317356720933308,blue
-6.350381000200146,5.944880555750683,blue
-7.341073112029629,5.884959149209746,blue
-5.459679763159019,8.77320955383296,blue
3.9672711775809333,13.140667705522365,blue
-17.58966608617592,0.530676676341308,blue
-2.8594564268795346,11.759861804155012,blue
-4.070038242464951,6.536588542215349,blue
-1.5295521964708678,12.155153680402561,blue
-9.592850856985088,3.8679738346994106,blue
3.457376965822043,12.060508694648453,blue
-0.996228957241982,12.156733968756193,blue
-5.205659981144467,10.127204021051202,blue
-4.360849207706563,7.108765508797713,blue
-7.865054345299841,7.211106512347266,blue
-4.7979086938985205,6.349135981569129,blue
-5.57334965819582,7.80070644111039,blue
-1.2256984379167668,11.230311525862126,blue
-3.569423098122798,8.110708951664993,blue
-5.333796811297789,11.295205545363352,blue
-2.288775588324721,10.847464032264547,blue
-2.7757585042631754,10.977467404934398,blue
-4.109122156590028,7.814685421774623,blue
-11.115941917948167,5.178418102524624,blue
-0.8831552978048638,11.160170104525644,blue
-9.665035037818278,7.903001692015075,blue
-9.038246609237618,7.897201635929518,blue
-5.421071954790629,7.479298172071605,blue
-2.951911367465132,7.845705469127948,blue
0.6309110548821684,8.946684717153005,blue
-11.750785324188268,9.403694456884319,blue
0.8849359705386721,13.713581872378244,blue
1.5458516297729652,14.682326770400707,blue
-6.845579744875655,7.282752350970982,blue
-5.805449080625997,12.152173883805741,blue
-7.287266921129495,8.38492046475805,blue
-7.41319645896796,7.76933988657314,blue
-10.357556884389012,4.769920517208373,blue
-11.758611681415346,2.2971908902353344,blue
-5.797309357096535,9.467176175133606,blue
-3.9689096581397676,9.164983784464383,blue
2.31528286029953,12.150378494677284,blue
-9.004006180056955,3.800166612406837,blue
-13.366764853384057,0.3122389385477513,blue
-4.4137611763494675,6.573416595739747,blue
-6.865404407494492,9.340801796428966,blue
-3.575107970771568,13.020321610035419,blue
-6.5915189323010015,6.399484288680563,blue
-10.036894062436943,5.322723116573041,blue
-7.755514769781471,3.982153785042589,blue
-1.7894781990103343,8.081591712991049,blue
-3.910435837405783,9.684311632519794,blue
-8.876705994608965,5.0152010234192055,blue
-1.5121275120764586,10.447989540845787,blue
-10.785437771185645,8.072300444704092,blue
-7.145925055650119,7.051821842206845,blue
-4.2083179347430715,6.57586164576184,blue
-10.462559255701496,9.096142881970206,blue
-9.777777531354182,7.324996797033503,blue
-4.936261829401682,8.942078008217798,blue
-5.320173849466094,8.97168323501825,blue
-6.003210852623784,7.563658263263352,blue
-7.260571575954428,8.752661634267938,blue
-9.41068775845158,3.513743180844479,blue
-8.129129763208752,6.893587711555742,blue
7.166744825488593,12.215655298084677,blue
-7.504324884183085,7.106527028653549,blue
1.0236036514477593,12.79591486155137,blue
-7.349344348100196,6.981862069940098,blue
0.46341165620024416,14.744468265012285,blue
-0.07182050464988521,10.903025457904244,blue
-3.1964430660845964,8.020382624025276,blue
-7.565639270882453,7.8634300657813165,blue
-10.510384133323175,6.228741793754616,blue
-1.1370146082976484,11.109513430734307,blue
-10.136013839219745,6.043515519733221,blue
-10.09828840169589,5.769567403740221,blue
1.0913670488176477,13.438896836071011,blue
0.8475297249841818,8.181784257743065,blue
-4.849376147201357,10.089809194244173,blue
-5.9847887973457095,6.869512410908063,blue
-7.6571902947587756,6.969047813766317,blue
-3.5946578482899985,7.439261546744951,blue
-6.936125729037589,10.072890097461224,blue
-11.052349039578658,1.357988438111831,blue
-8.054121949015471,4.517480912277965,blue
-4.003187161797057,8.15652113832412,blue
-11.35923443022777,6.692503110236518,blue
-8.918103689325182,3.902083889704329,blue
-4.508953484973979,9.792096616100078,blue
1.7571683751210907,14.054089835716555,blue
-4.289000539125954,7.058864444148991,blue
-4.871975917824684,3.4468693619823383,blue
2.7328622574529433,13.873448818621362,blue
-9.248378845725604,6.035752572005606,blue
-7.9305163956348546,6.849963891551006,blue
-1.629034427414823,12.335391266662258,blue
-0.6930400500762071,12.170186399952556,blue
-3.1692378478947467,8.279373337570698,blue
-15.477973290042758,3.563418075755191,blue
-2.043814630646757,8.212803643593887,blue
-2.329995768948528,10.728964591412105,blue
-4.814389455659191,8.448695694952107,blue
-2.3356896139937158,10.850655793137271,blue
0.6317939350953097,10.03095714674335,blue
-4.7954032546483045,9.042913663565667,blue
-8.743899443479533,7.292977676426925,blue
-12.356437230422584,5.958084255670463,blue
-4.74488508607425,8.79348178727049,blue
-7.8558723897883596,3.014500808231846,blue
-7.247538652508874,8.39085993108364,blue
-9.52987540240624,3.861735789401492,blue
-3.9028359879784755,11.091134086934979,blue
-2.0563515569888127,9.933617419001756,blue
-3.2627250035973447,9.36340710205971,blue
-9.480164418216155,4.960017196667659,blue
-1.4436215594942543,13.78629238309627,blue
-3.7419722186728825,7.573769948772737,blue
-14.952017856194555,6.303351225802854,blue
-2.6163655580063705,12.975662203164866,blue
-13.143448145160832,10.761389592540576,blue
-9.553126610858996,8.99134778761167,blue
-0.7694308544134962,10.460652000554276,blue
-2.388925838650185,7.981884412256885,blue
-7.577867405836622,5.781825717789152,blue
-8.533848363842111,3.8110206589654765,blue
-3.617230507039112,12.001080172005384,blue
-12.187309839753844,5.663353660692044,blue
-3.3571615234787506,7.1943770229338675,blue
-6.167293795386639,9.515069886972327,blue
-2.063409405556166,10.258979733580615,blue
-5.501982660374682,10.41740522443529,blue
-9.354069659817432,7.153813594464268,blue
-4.191076301407571,6.833364039919024,blue
-6.399337603535806,8.245588884391418,blue
-10.685107594016095,7.603116929334856,blue
-9.65435334408485,6.512316737239468,blue
-9.02670514994988,6.816566721827608,blue
-4.799912960701493,6.234842188968155,blue
-1.9382794589308268,8.869941791951122,blue
-5.1140595101653545,8.67884708771658,blue
-9.822582400351614,7.813473447089133,blue
-6.526179368578632,6.690521213986613,blue
-2.7326254477525516,9.005319059972065,blue
-0.6906530178306705,15.054334731420308,blue
-8.76143489387707,4.800469108437091,blue
-3.8655715127453565,8.705608566062248,blue
-6.561281922340666,5.890546575393733,blue
-13.616497762774044,4.282024455434311,blue
-10.178734994059742,7.637153796940872,blue
-7.264882778376936,9.111368706177995,blue
-7.070836839444521,8.369579240047782,blue
-6.583513230533116,10.323216390833373,blue
-7.414780980093828,7.3584057687342135,blue
-3.530428435511329,10.62965718860875,blue
-8.836047257722448,4.652809508196366,blue
-11.381186889946134,7.432845685859207,blue
-2.969909278515167,8.340628770376064,blue
-7.473482080475236,9.911734193384452,blue
-1.8368280486679045,8.055598343764967,blue
-8.337620134674857,7.521321021243477,blue
0.23787982059052837,11.777050957135854,blue
-9.954968323619305,6.674889260073121,blue
-9.810949953953243,5.8503770914880615,blue
-2.2154135981949947,13.084415822618258,blue
2.115937648690048,12.915214249966219,blue
-8.185269124970816,4.656393654488581,blue
1.279356851853227,10.654805504820938,blue
1.0866540478250375,14.079519868652241,blue
-1.8403376151831798,8.331783499858808,blue
-5.8688835793616665,11.784119228883629,blue
-13.736239397164782,3.4419308554701553,blue
-11.269073632641629,1.7397712710607598,blue
-8.238681043861176,8.713666346750543,blue
-2.9980195715253024,7.723710185378222,blue
-5.774039413038314,0.691621392530021,blue
-7.656812799972808,7.235359621826874,blue
-4.6658926177300195,6.087936002964593,blue
-11.633701135525454,5.562267618571194,blue
-3.4795456568163123,10.647193798346102,blue
-8.826692127629544,8.190555528114702,blue
0.07943596128409514,10.58026326799207,blue
-4.3979224996477875,5.592712887792606,blue
-8.060525441025948,9.553322510264675,blue
-7.148081421009678,7.605675392593348,blue
-11.445179600905318,5.36443397886008,blue
-4.340044611500687,5.712501725041768,blue
-9.043104875060205,5.048120128708107,blue
-5.461597477520948,8.531767190967438,blue
-0.4398452768601926,10.330433150578209,blue
-3.647990222355052,9.466662255148364,blue
-3.097942152720817,7.421544369318832,blue
5.556184322657019,10.311853273706607,blue
-2.2355697066012192,10.502868949135467,blue
-0.5550577320197236,10.379618234388673,blue
-6.030737271352346,10.132733643981814,blue
-9.783805142091058,8.782176424231915,blue
-4.101811888745269,8.606643771349217,blue
-9.65386761186415,5.418339929551684,blue
-17.063661706806304,5.042966380026907,blue
-2.6241222665610295,11.502573920101613,blue
-3.674427924092851,7.368883854125706,blue
-9.291259051485453,10.08534891221052,blue
0.15779432038138008,11.61547259903859,blue
-5.342085532144228,8.006655110555325,blue
-6.9064951688528,4.893537605754183,blue
-8.854858125184125,5.839094627579147,blue
-0.3840677804841164,11.939961833786263,blue
-6.779464211047894,8.354123616562804,blue
-7.038576087401044,10.330293704938843,blue
-6.899972979089927,9.518541983676041,blue
-8.16571225600575,4.967508573345599,blue
-11.772474397620279,4.691851629626158,blue
-7.9646516974328065,6.304625875779018,blue
-8.550605884397138,5.256807889762735,blue
-2.222461502457968,8.420795153018723,blue
-10.271132175817625,3.9725203149771753,blue
-2.2697785856599353,7.940331543674696,blue
-7.091930480996476,7.249943607176769,blue
-8.273672341568187,7.533025146310909,blue
-5.7091985824887725,10.573811061029994,blue
-4.869991667139629,6.84035436099467,blue
-4.5949139290240115,7.595292449305691,blue
-2.6961549338939514,3.3418951497079084,blue
-4.158492198761525,8.53444820760597,blue
-11.225257480591349,5.736966211823415,blue
-7.773261010774778,5.980610810054644,blue
1.4984363194730692,11.795764622537455,blue
-5.482662149312425,6.582873729736945,blue
-14.394326945295703,2.2170320285964946,blue
-4.330970933369792,5.9305445007966675,blue
1.799858804925993,9.646700626261602,blue
-0.3244047526727796,7.059338061714211,blue
-4.778648400517831,10.914105556360461,blue
-4.128476883013402,10.550091563875068,blue
-2.4177009758913,9.881682049136609,blue
-5.633044320294492,7.874691800797541,blue
-6.955284029087946,10.502257207616102,blue
1.5284891106335055,12.803423745765242,blue
-6.604901948725164,6.278562314404866,blue
-0.9625603144067236,10.635293634345743,blue
-11.310073402135743,6.0153413388392245,blue
-8.153293191993363,7.491869532685102,blue
-9.625789950090374,6.812591135638143,blue
-3.357818856242635,5.967589367006676,blue
-7.532849119071841,5.660353046492997,blue
-7.603433613355596,3.1860699811163826,blue
-8.700235273114343,7.276047730414326,blue
-4.427345817492558,7.969427508071071,blue
-1.0979516451150624,7.890400739070535,blue
-7.3990204442539325,11.70469628215798,blue
-2.5716037525444735,12.296916047024276,blue
-5.074412642949661,7.482311879479596,blue
-7.486238407669123,8.927685924511824,blue
-3.6135583972336955,7.971808481979323,blue
0.3499654726242314,13.107671622142078,blue
-15.419985646104092,4.920188801968874,blue
-2.2190092232212124,8.918264609546409,blue
2.0634855986843057,13.251992417257913,blue
-5.693267032326306,11.818044278729783,blue
-1.9462571630049643,12.115665845076355,blue
-1.0922517486549563,8.18483796471164,blue
-2.9295749554822055,10.487047347040825,blue
-4.003316178497451,10.699828887283582,blue
0.21781146217221448,11.729323731435727,blue
-0.5338257128782233,13.156826431220665,blue
-4.255377339236148,7.694392668127848,blue
-2.3480639712681852,5.348806055585414,blue
-8.619634925320888,9.983266618256417,blue
-5.63575477929273,6.159300434110209,blue
-4.472538849850155,8.755346507139592,blue
-5.175407167812985,5.532335141080965,blue
-7.665422377809758,9.059875754117677,blue
0.06119257154108659,9.133394845720657,blue
-3.5974929724433666,9.694436707017122,blue
-2.0493140634488474,10.211627663703824,blue
-10.200605791632633,9.087861334097592,blue
-7.045454422246572,11.557005612119776,blue
-7.771357696665366,8.91187054651118,blue
-5.7340663461211,10.451081620733758,blue
1.729509184454475,12.617228479635768,blue
5.133294851109827,14.247949407081494,blue
-4.196153788050798,7.3915723701672835,blue
-3.4940841844528383,10.556322887543779,blue
-5.773350157419912,4.236666004881943,blue
-7.145492434163723,9.331945505423432,blue
-1.4385390833796396,10.649267081275552,blue
-6.623082464362393,7.782301279045077,blue
-9.149756046704999,8.870545447476294,blue
-2.443807789257578,6.160767889660873,blue
-0.7209467506595431,12.913162372057313,orange
3.838859828738519,18.074309554884962,orange
1.1413071238835748,11.308980081757754,orange
3.92128214513105,15.27413952894224,orange
1.4145156149966314,13.7043599904983,orange
-1.3771928375604174,5.020415224784683,orange
3.424402038643594,13.73448323269653,orange
2.7213902009311104,14.200973266446246,orange
3.740326168674665,15.581290623448314,orange
3.6795810729970118,15.462659047465184,orange
8.208350221727622,17.542779111075976,orange
-0.7912157039278376,11.013227874614865,orange
0.30978596563740934,12.282224501139003,orange
6.450228357973756,18.682317759280654,orange
-0.46138421825703757,8.231581518253593,orange
2.4267924321884045,10.787876080586232,orange
5.4602089202883075,16.2039473883251,orange
3.2952159602703874,14.717619055433932,orange
3.569548787220243,12.007896676936785,orange
1.9160516611938767,11.323857534661357,orange
-3.3535589729574085,6.966578953269549,orange
4.287358166971571,15.935873557755398,orange
4.68338228193552,13.779315599213852,orange
3.401071358394346,9.944144136157387,orange
0.8218976714631661,10.31449191728963,orange
2.754246892688096,9.59007239438504,orange
4.2778879230868405,11.894601486515086,orange
0.9846788388837908,12.469330806332207,orange
0.5825589537666804,11.160204173592001,orange
-1.1762568039448151,6.053073433270033,orange
3.459312695646356,13.504322263632615,orange
-1.6405785695124813,7.795270454977706,orange
0.6231071389807732,11.465264123974876,orange
6.134270115762274,19.468500864360607,orange
-4.0820607235368325,5.819387652852778,orange
-0.3087578480952091,4.882300196127775,orange
4.821991376677506,16.383907701244727,orange
1.2417773954239268,10.730394600755353,orange
5.619262238285346,16.314417284221452,orange
-1.5205612024266388,7.957793964354127,orange
-0.7280740057865192,8.531471923331129,orange
5.475108441665968,15.601754366016284,orange
-0.9767674399651645,10.766005174788084,orange
2.155944612091358,14.645042579230552,orange
1.2351656502798687,14.305103115528732,orange
6.168879568419729,19.208738824285494,orange
-1.2953869410929189,10.050836061990722,orange
2.307725485095231,13.583904974797042,orange
4.690328051027185,13.119595131827374,orange
5.948921394722758,19.2476672921503,orange
2.5658305462237303,12.45200427665201,orange
4.570521811079161,15.226759089119803,orange
0.22311186864716426,7.21903367856716,orange
8.033364264779395,18.561256326920564,orange
3.6973748072094743,20.611928263215532,orange
4.681549926224513,14.876736209224122,orange
7.7619227642996265,20.93590878812813,orange
3.1825690795152823,16.165280148803504,orange
2.4642361083156707,13.980834690212168,orange
4.594762940339707,14.48065728969894,orange
6.444109741641431,17.48725884076829,orange
-1.8947959822972842,8.6858184872806,orange
-2.805743072607516,5.886715440667912,orange
4.219296541656924,12.47667617412526,orange
1.71916648244905,9.998179629084305,orange
2.383923850293102,16.055889590503813,orange
8.395508415971474,21.574197619416143,orange
1.6889052605546837,13.495854102540168,orange
1.9826009037624008,14.328788684285847,orange
6.00803902182121,17.840739012982418,orange
-0.2558797277623177,7.815666391232775,orange
2.6934221715188515,17.86036213113073,orange
1.6001327864879562,11.303262636255305,orange
2.7101412046257076,13.932340205440852,orange
2.887766123141656,13.92358565024681,orange
-1.4404479480612506,10.971989306037946,orange
0.7293334099062427,10.626621447996264,orange
0.2648386205896833,7.457578377151924,orange
-1.9906239894801172,4.69325307066846,orange
3.2909126405665203,12.089875664533512,orange
0.0429971892182377,11.911989530304494,orange
-1.5308905192886395,10.924211559301009,orange
-2.8783757966686148,6.310149809891094,orange
0.4607394942878047,9.855354109556126,orange
-1.6231341312559193,9.60732920106594,orange
3.076412217998549,14.099732596916994,orange
4.788789606830985,14.534441514978319,orange
0.4510580540176128,8.600843675995828,orange
-0.30307726664998746,10.06141559305183,orange
0.5859879911572907,12.973529263252235,orange
3.988629156458786,17.154599240988272,orange
-0.28534697177835033,11.358668799495714,orange
3.611190072027137,13.417405604768758,orange
-0.006530256409162938,12.565458476234095,orange
-5.3132465788030006,-0.35431643056543827,orange
6.866262170137258,18.761045366736226,orange
4.4906537110575115,16.99617505002747,orange
1.2750925756561626,9.853750461767419,orange
2.4037196841760973,10.261313235439136,orange
2.5066933059188137,16.23990838002005,orange
7.01006609266248,17.988156554949818,orange
1.001038206073251,10.878327892597174,orange
2.8698901893891593,16.512330459429123,orange
1.266070503799156,12.826532250846007,orange
0.22852904108422667,8.163581449671524,orange
3.463631803770217,14.707573941765533,orange
3.516014430573531,14.305559312866505,orange
0.5208206313604973,12.983002568317985,orange
9.323247971954506,24.23499545405909,orange
-6.470668863295945,-0.8685120687707872,orange
6.545421782960699,16.62209937611301,orange
-1.3717281468946245,11.73572756353506,orange
-0.22186188746073343,10.027560582936388,orange
4.0404991740460865,15.064874071828353,orange
4.980975868067977,14.847492879115418,orange
6.305396302152472,18.781351435423225,orange
-2.1128191542844768,6.430567672903763,orange
8.523624049172371,20.559019507042628,orange
-0.8211580130062655,9.228002820035035,orange
3.2854451948572043,12.829129710312044,orange
6.268374390561842,14.923641656845469,orange
2.4870429228699678,10.03234307279436,orange
2.1082831959793293,11.214045738917086,orange
4.918139853771501,14.755959594182976,orange
2.388351658951909,13.794438030523736,orange
-1.080104379630292,8.84337388090732,orange
5.753350853667559,17.218591278787873,orange
5.788371948372095,15.03123556856372,orange
4.301971785485263,14.188905928597464,orange
3.717810520335734,13.128915734940689,orange
5.99474436505098,14.862422529698385,orange
5.606181851392868,14.099361920978929,orange
6.271031205812541,21.283993651031434,orange
3.816495884327694,14.778643682212326,orange
-3.267413548438901,8.048132269664322,orange
4.749188201058416,15.953958946259073,orange
4.621182394244421,13.624344536024001,orange
5.298734445891362,19.065242335564804,orange
7.156405390498532,19.5449555351583,orange
-1.6062368672330902,7.898691025523479,orange
-6.384677522682388,-0.009070816404933346,orange
5.579623440712288,16.69044170549881,orange
4.67602060030552,17.153323569466533,orange
2.6365463893828944,15.386178683284491,orange
-1.2062981974105202,8.928955396381696,orange
7.831959480102803,18.898141365906408,orange
1.4177466876464095,10.885728463520724,orange
8.903139259967396,21.497433014638148,orange
3.54480690236453,12.38966676341049,orange
5.898014899984271,17.02643481462514,orange
-5.463980404739175,-0.937332010459949,orange
4.185545235953745,17.841749892291983,orange
0.15033503862046826,11.87402986522407,orange
-1.657573814120589,7.447132633732534,orange
1.3148254252288547,10.278442904753318,orange
10.90594758485738,24.19254513316671,orange
0.49527372831193484,10.077330514242105,orange
-3.105761404142509,4.916437647469319,orange
5.80956910178438,15.892606997455367,orange
-0.42355124267471433,8.531256712403527,orange
2.0100926165934787,9.958301942794535,orange
7.34354337689652,20.50082597741352,orange
5.54365806185101,12.71317423200966,orange
4.414588427208661,15.226791959263975,orange
5.7170478448910345,16.289933160323834,orange
2.0979084720548924,8.795007692923111,orange
-1.5327044565016124,8.992031564594441,orange
1.8493818458399212,7.973339076177309,orange
0.8271290278376611,9.333277880414494,orange
2.207046786106203,10.651210804165185,orange
1.9276441965887787,11.390442292469707,orange
3.696380302142283,13.298044041770844,orange
