Date,ARS1,AUD1,BRL100,CAD1,CNY100,CZK100,DKK100,EUR1,GBP1,HKD100,HUF100,JPY100,KRW100,MXN100,MYR100,NOK100,NZD1,PLN100,RUB1,SEK100,SGD1,THB100,TRY100,USD1,USD3M,USD6M,XDR1,ZAR1
2008-06-01,33.9881,0.98711,63.9952,1.0211,15.03686,6.6278,21.6324,1.6138,2.0369,13.28567,0.6651,0.97087,0.1005,10.04,31.8124,20.1871,0.7903,47.7824,0.0439,17.2143,0.7579,3.1223,83.89429,1.0373,1.0366,1.0358,1.68075,0.1307
2008-07-01,33.92,0.98772,64.3478,1.0126,15.00796,6.8688,21.6948,1.6186,2.0397,13.1544,0.6974,0.96109,0.1008,10.0391,31.5596,20.1022,0.7742,49.6043,0.0439,17.1035,0.7547,3.0619,84.44565,1.0261,1.0252,1.0242,1.67381,0.1342
2008-08-01,35.694,0.95399,67.235,1.0285,15.8147,6.6645,21.721,1.6204,2.0434,13.8793,0.6856,0.99102,0.1034,10.721,32.505,20.3135,0.7669,49.1795,0.0447,17.2455,0.7709,3.1984,91.7445,1.0839,1.083,1.0817,1.71772,0.1411
2008-09-01,36.0118,0.90871,62.3,1.0484,16.22959,6.5093,21.3745,1.5945,1.9954,14.24633,0.6622,1.04063,0.0978,10.4459,32.23,19.5655,0.7484,47.2805,0.0439,16.6677,0.7756,3.2336,89.27136,1.1097,1.1067,1.105,1.72755,0.1377
2008-10-01,35.3257,0.78706,52.6913,0.9735,16.70752,6.1281,20.3891,1.5202,1.9298,14.71751,0.5862,1.14274,0.0865,9.0826,32.4213,17.6883,0.6948,42.6135,0.0432,15.4452,0.7731,3.3131,77.97957,1.1421,1.1378,1.1354,1.72823,0.118
2008-11-01,35.7195,0.7801,52.635,0.977,17.4164,6.018,20.339,1.5152,1.8251,15.34456,0.5711,1.22785,0.085,9.057,33.128,17.1625,0.6713,40.649,0.0435,14.956,0.7888,3.3882,74.5485,1.1894,1.1861,1.1826,1.76186,0.1173
2008-12-01,33.4605,0.76586,47.7095,0.926,16.71781,5.8934,20.6619,1.5397,1.7075,14.78975,0.5823,1.25702,0.0838,8.5162,32.2119,16.3381,0.6383,38.4257,0.0407,14.2871,0.7734,3.2649,73.71619,1.1463,1.142,1.1373,1.74088,0.1146
2009-01-01,32.5585,0.76158,48.88,0.9213,16.50775,5.4944,20.046,1.494,1.6274,14.54986,0.5341,1.25024,0.0829,8.137,31.52,16.2165,0.6193,35.427,0.0354,13.935,0.7558,3.2297,70.3015,1.1287,1.1271,1.1249,1.70407,0.1134
2009-02-01,33.1715,0.75519,50.245,0.9358,17.0445,5.2273,19.999,1.4905,1.678,15.02612,0.4992,1.26193,0.081,7.9855,32.0425,16.9325,0.5991,32.0325,0.0325,13.6705,0.7673,3.2966,70.0095,1.1651,1.1627,1.1596,1.73157,0.1162
2009-03-01,31.6205,0.76781,49.8727,0.9141,16.89936,5.5266,20.2195,1.5068,1.639,14.89998,0.4949,1.18227,0.0796,7.8595,31.4032,17.0423,0.6134,32.5845,0.0334,13.4805,0.7542,3.2261,67.40636,1.1553,1.1526,1.149,1.71385,0.1157
2009-04-01,31.0585,0.81877,51.84,0.9355,16.80835,5.6471,20.3375,1.5151,1.6873,14.81435,0.512,1.16334,0.0859,8.511,31.8145,17.22,0.6554,34.1295,0.0342,13.919,0.7634,3.2382,71.0795,1.1482,1.1463,1.1438,1.71359,0.1273
2009-05-01,29.7395,0.84727,53.3947,0.9618,16.24547,5.6494,20.2974,1.5118,1.7077,14.30196,0.5355,1.14548,0.0881,8.3926,31.4595,17.1684,0.6666,34.2521,0.0347,14.2737,0.7583,3.2004,71.15684,1.1086,1.1072,1.1054,1.6865,0.1322
2009-06-01,28.6681,0.86708,55.1714,0.9603,15.81757,5.7044,20.34,1.5145,1.7693,13.94555,0.5394,1.1188,0.0854,8.091,30.6938,16.9157,0.6892,33.5933,0.0347,13.8995,0.7439,3.1652,69.73238,1.081,1.0797,1.078,1.67055,0.134
2009-07-01,28.3304,0.86792,55.7957,0.9596,15.80313,5.8866,20.413,1.5202,1.7649,13.9297,0.5582,1.14258,0.0855,8.0765,30.4209,16.9548,0.6948,35.3387,0.0343,14.0239,0.7444,3.1686,71.00043,1.0796,1.0783,1.0766,1.67473,0.1355
2009-08-01,27.8186,0.89212,57.919,0.9819,15.64529,5.936,20.4686,1.524,1.7675,13.7899,0.5646,1.12622,0.0861,8.2081,30.3686,17.5876,0.7215,36.8848,0.0338,14.9124,0.7408,3.1401,71.7781,1.0689,1.0679,1.0665,1.66719,0.1344
2009-09-01,27.0545,0.89599,56.9727,0.9615,15.24086,5.9676,20.3486,1.5148,1.6987,13.42618,0.5565,1.13848,0.0856,7.7536,29.7664,17.5814,0.732,36.3927,0.0338,14.8409,0.7307,3.0753,69.71773,1.0406,1.0398,1.0386,1.64113,0.1382
2009-10-01,26.6664,0.92668,58.6682,0.9693,14.96464,5.8541,20.3355,1.514,1.653,13.18093,0.5636,1.13215,0.0868,7.7195,29.995,18.0977,0.7549,35.9282,0.0347,14.6809,0.7304,3.0555,69.37,1.0216,1.0209,1.02,1.6239,0.1363
2009-11-01,26.5362,0.93058,58.5048,0.9552,14.82767,5.8438,20.2924,1.5104,1.6807,13.06094,0.5571,1.13619,0.0869,7.7181,29.8486,17.9433,0.7389,36.2295,0.035,14.6148,0.7285,3.0397,67.78714,1.0123,1.0117,1.011,1.62019,0.1344
2009-12-01,26.9882,0.92768,58.6682,0.9741,15.06159,5.7576,20.1864,1.5025,1.6694,13.26257,0.5496,1.14631,0.0881,8.0018,30.1164,17.8386,0.7366,36.2568,0.0342,14.4205,0.7364,3.094,68.13227,1.0283,1.0276,1.0267,1.62753,0.1373
2010-01-01,27.1585,0.9447,58.235,0.9922,15.1418,5.6489,19.8375,1.4767,1.6728,13.31582,0.5479,1.1327,0.0907,8.0715,30.6055,18.027,0.7513,36.2905,0.0346,14.4825,0.7399,3.128,70.1215,1.0337,1.0331,1.0324,1.61929,0.1384
2010-02-01,27.812,0.95008,58.085,1.0143,15.69065,5.6496,19.7075,1.4673,1.6748,13.79338,0.5407,1.18696,0.0925,8.275,31.3515,18.1045,0.7475,36.543,0.0355,14.7395,0.7585,3.231,70.667,1.0715,1.0708,1.07,1.64836,0.1396
2010-03-01,27.6157,0.97278,59.6739,1.0414,15.62865,5.6646,19.4596,1.4484,1.6053,13.74443,0.5454,1.17784,0.0938,8.4761,32.083,18.0078,0.7502,37.1896,0.0361,14.8839,0.7618,3.2793,69.47478,1.0668,1.066,1.0651,1.62998,0.1435
2010-04-01,27.5435,0.99014,60.85,1.0643,15.65345,5.6675,19.261,1.4339,1.639,13.76329,0.5402,1.14381,0.0959,8.7305,33.315,18.049,0.761,36.9915,0.0366,14.826,0.7736,3.3078,71.6235,1.0684,1.0673,1.0663,1.62232,0.1454
2010-05-01,28.9037,0.98357,62.3789,1.0845,16.52826,5.5331,19.0768,1.4199,1.6551,14.49117,0.5134,1.2247,0.0967,8.86,34.6726,17.9884,0.7886,35.0232,0.0371,14.6737,0.8094,3.4814,72.81789,1.1284,1.1256,1.1226,1.6675,0.1476
2010-06-01,28.7168,0.9612,62.45,1.086,16.54523,5.3431,18.5077,1.3774,1.6624,14.4841,0.4898,1.2408,0.0929,8.8618,34.5273,17.3959,0.7786,33.5718,0.0361,14.3836,0.8062,3.4726,71.41545,1.1282,1.1257,1.1226,1.65648,0.1474
2010-07-01,26.7882,0.92329,59.5455,1.0108,15.56827,5.3157,18.0727,1.3471,1.6111,13.56258,0.4746,1.20379,0.0875,8.2032,32.8914,16.7677,0.751,33.0155,0.0344,14.1723,0.7655,3.2615,68.39818,1.0549,1.0534,1.0516,1.58428,0.1397
2010-08-01,26.3864,0.93606,59.1,1.0008,15.32041,5.4115,18.0223,1.3428,1.6285,13.38039,0.4773,1.21711,0.0881,8.1559,32.96,16.92,0.743,33.6718,0.0342,14.2436,0.7668,3.2735,68.84,1.0398,1.0387,1.0375,1.57911,0.1422
2010-09-01,25.3423,0.93808,58.1955,0.968,14.86686,5.3017,17.5655,1.3085,1.5594,12.90571,0.4634,1.18768,0.0862,7.8155,32.2545,16.5173,0.7282,33.0691,0.0326,14.175,0.7503,3.2502,67.01455,1.0023,1.0014,1.0004,1.52841,0.1402
2010-10-01,24.4557,0.94989,57.5286,0.9506,14.50671,5.4825,18.0486,1.3461,1.5349,12.48176,0.4903,1.18405,0.0862,7.779,31.2252,16.5919,0.7269,34.0381,0.0319,14.5057,0.7426,3.2309,67.8781,0.9685,0.9677,0.9669,1.5197,0.1398
2010-11-01,24.7545,0.97297,57.4045,0.9711,14.80286,5.4563,18.0314,1.3445,1.5703,12.67531,0.4878,1.19287,0.087,7.9732,31.5423,16.5109,0.7587,34.0259,0.0317,14.4286,0.7571,3.2882,68.15636,0.9831,0.9822,0.9812,1.53381,0.1406
2010-12-01,24.3252,0.96191,57.1,0.9603,14.54213,5.0866,17.1809,1.2806,1.511,12.4545,0.4611,1.16296,0.0845,7.8135,30.9561,16.1804,0.7276,32.0365,0.0314,14.1265,0.741,3.2149,63.62913,0.9683,0.967,0.9656,1.48864,0.1416
2011-01-01,24.0143,0.95263,57.1048,0.9625,14.48729,5.2229,17.1448,1.2779,1.5079,12.29718,0.4637,1.15801,0.0855,7.8871,31.2486,16.32,0.7323,32.8481,0.0317,14.32,0.7431,3.1295,61.13619,0.9569,0.956,0.955,1.47892,0.1382
2011-02-01,23.6045,0.95726,56.84,0.9609,14.42415,5.3386,17.3875,1.2966,1.5327,12.19403,0.478,1.15001,0.0849,7.868,31.164,16.5475,0.7234,33.026,0.0325,14.7355,0.7437,3.0916,59.7105,0.9499,0.949,0.9481,1.48628,0.1318
2011-03-01,22.7709,0.92945,55.4217,0.9422,13.98943,5.2752,17.2688,1.2879,1.4864,11.8012,0.4751,1.12459,0.0821,7.6578,30.2852,16.4362,0.6818,32.0913,0.0324,14.4887,0.725,3.0277,58.15609,0.9197,0.919,0.9183,1.45212,0.1327
2011-04-01,22.0916,0.94921,56.5947,0.9377,13.73314,5.3391,17.3995,1.2978,1.47,11.55862,0.4885,1.07783,0.0828,7.6658,29.8195,16.6032,0.7073,32.6526,0.032,14.4521,0.7198,2.9855,58.96105,0.8987,0.8982,0.8979,1.43587,0.1335
2011-05-01,21.3732,0.93333,54.1364,0.9031,13.44005,5.1398,16.8145,1.254,1.4274,11.23478,0.4698,1.07577,0.0806,7.4955,28.9705,15.9868,0.6957,31.8227,0.0313,13.9959,0.7054,2.8873,55.44955,0.8735,0.873,0.8726,1.39647,0.1274
2011-06-01,20.5005,0.89056,52.93,0.8596,12.97168,4.9792,16.2105,1.2093,1.3617,10.79167,0.4531,1.04421,0.0778,7.113,27.732,15.4238,0.6844,30.445,0.03,13.259,0.6805,2.7503,52.3685,0.8403,0.8397,0.839,1.34591,0.1236
2011-07-01,19.9624,0.88723,52.719,0.8618,12.73148,4.8369,15.7929,1.1778,1.3289,10.58304,0.44,1.03811,0.0779,7.0648,27.5205,15.1238,0.6963,29.4919,0.0295,12.8914,0.6772,2.7362,49.7381,0.8244,0.8238,0.8228,1.31491,0.1213
2011-08-01,18.7259,0.82118,48.8727,0.7968,12.18004,4.616,15.053,1.1205,1.2787,10.01272,0.4112,1.01362,0.0726,6.3727,26.1359,14.38,0.6531,27.1709,0.0271,12.2274,0.6459,2.6103,44.45545,0.7812,0.7787,0.7765,1.2539,0.1104
2011-09-01,20.7445,0.89279,50.2136,0.8711,13.6765,4.8921,16.1305,1.201,1.3768,11.19166,0.4221,1.13615,0.0776,6.6973,28.3127,15.5459,0.7093,27.7077,0.0284,13.1473,0.6976,2.8655,48.54682,0.8723,0.8698,0.8671,1.38183,0.1157
2011-10-01,21.2586,0.90863,50.4905,0.8787,14.1059,4.954,16.519,1.2298,1.4125,11.53832,0.4145,1.17077,0.0779,6.6795,28.601,15.861,0.7082,28.2424,0.0287,13.4905,0.7026,2.9057,49.04048,0.8975,0.8957,0.8934,1.40992,0.1127
2011-11-01,21.3164,0.91646,50.8182,0.885,14.31805,4.837,16.55,1.2315,1.4347,11.66954,0.3978,1.17221,0.08,6.6336,28.7755,15.8136,0.6997,27.7877,0.0294,13.4741,0.7042,2.9326,50.08545,0.9082,0.9064,0.9039,1.41984,0.1113
2011-12-01,21.7277,0.94351,50.6455,0.9106,14.74923,4.8108,16.5109,1.2276,1.4538,11.97649,0.4033,1.19705,0.0811,6.775,29.4782,15.8318,0.7178,27.4273,0.0296,13.6068,0.719,2.9864,49.79545,0.9316,0.9296,0.9272,1.4403,0.1138
2012-01-01,21.7086,0.97551,52.25,0.9255,14.85805,4.7449,16.2882,1.2111,1.4549,12.07806,0.3944,1.21897,0.082,6.9891,30.1286,15.7677,0.7502,27.6691,0.0299,13.6855,0.7327,2.9715,50.88273,0.9378,0.9363,0.9343,1.43957,0.1169
2012-02-01,20.9843,0.97884,53.0381,0.9146,14.4751,4.8216,16.2386,1.2072,1.4416,11.7613,0.4156,1.16283,0.0812,7.1414,30.1738,15.9667,0.7614,28.8562,0.0306,13.6833,0.7274,2.9688,51.88714,0.9119,0.9107,0.9091,1.41367,0.1191
2012-03-01,20.9691,0.96213,51.0273,0.9189,14.47168,4.8862,16.2218,1.2063,1.4448,11.76516,0.413,1.10781,0.081,7.1677,29.9705,16.02,0.749,29.1541,0.0311,13.5723,0.7252,2.9725,51.02818,0.9133,0.9123,0.9109,1.40752,0.1201
2012-04-01,20.7833,0.94472,49.3476,0.9198,14.50357,4.8486,16.159,1.2022,1.4621,11.76894,0.4073,1.12293,0.0804,7.0024,29.8362,15.88,0.747,28.7852,0.031,13.5681,0.7299,2.9576,51.0819,0.9136,0.9123,0.9107,1.4091,0.1166
2012-05-01,21.0761,0.93568,47.3652,0.9291,14.89626,4.7501,16.1583,1.2012,1.4929,12.07814,0.4097,1.17584,0.081,6.8943,30.2352,15.8643,0.7263,28.0148,0.0304,13.3557,0.7431,2.9937,51.86522,0.9377,0.9362,0.9341,1.43577,0.1151
2012-06-01,21.3214,0.95587,46.7,0.9321,15.16219,4.6852,16.1595,1.201,1.4891,12.35168,0.4091,1.20935,0.0823,6.8795,30.1181,15.9214,0.747,27.9157,0.0291,13.5276,0.7494,3.0266,52.55286,0.9584,0.9562,0.9533,1.45225,0.1141
2012-07-01,21.4645,1.00539,48.1591,0.9627,15.45427,4.7179,16.1455,1.201,1.5219,12.59132,0.4195,1.23686,0.0855,7.31,30.8345,16.1027,0.7794,28.68,0.03,14.0441,0.7743,3.0849,53.86818,0.9766,0.9743,0.9714,1.47303,0.1184
2012-08-01,21.0252,1.01447,47.6957,0.975,15.27122,4.8003,16.1304,1.2011,1.5213,12.48677,0.431,1.23109,0.0856,7.3439,31.0661,16.3891,0.7848,29.347,0.0303,14.4961,0.7758,3.0806,53.88391,0.9685,0.9665,0.9639,1.46491,0.1171
2012-09-01,20.143,0.97722,46.355,0.9608,14.8212,4.8851,16.219,1.2089,1.5148,12.12798,0.4256,1.20312,0.0837,7.264,30.523,16.344,0.769,29.2355,0.0299,14.2185,0.7633,3.0337,52.1515,0.9405,0.9391,0.9374,1.44528,0.1135
2012-10-01,19.7374,0.96067,45.9174,0.9459,14.75313,4.8507,16.2217,1.2098,1.5002,12.03354,0.4291,1.1816,0.0843,7.2413,30.5248,16.3361,0.765,29.4457,0.03,14.0517,0.762,3.0387,51.73,0.9328,0.9314,0.9298,1.43632,0.1079
2012-11-01,19.5841,0.97738,45.5,0.9423,14.91582,4.7546,16.1568,1.2052,1.4997,12.11781,0.427,1.1601,0.0863,7.1873,30.7073,16.4164,0.7697,29.1591,0.0299,13.9986,0.7677,3.0577,52.36,0.9392,0.9378,0.9362,1.43676,0.1067
2012-12-01,18.8814,0.96398,44.2714,0.9309,14.64124,4.7975,16.2062,1.2091,1.4877,11.88997,0.4223,1.10085,0.0856,7.1629,30.1462,16.4224,0.7656,29.52,0.03,13.9743,0.7549,3.007,51.55095,0.9216,0.92,0.9182,1.41973,0.1067
2013-01-01,18.677,0.97002,45.4609,0.9318,14.70635,4.8106,16.4561,1.228,1.4768,11.91839,0.4183,1.03952,0.0866,7.2761,30.3561,16.6422,0.7734,29.6748,0.0306,14.2378,0.7524,3.0718,52.14739,0.9241,0.923,0.9216,1.41937,0.1053
2013-02-01,18.373,0.94904,46.565,0.9124,14.6638,4.8282,16.4835,1.2298,1.4248,11.86465,0.4201,0.98851,0.0846,7.237,29.681,16.5575,0.7719,29.4755,0.0305,14.4525,0.743,3.0849,51.7865,0.9202,0.9192,0.9181,1.40551,0.1034
2013-03-01,18.601,0.97811,47.6333,0.9232,15.08571,4.7802,16.449,1.2264,1.427,12.19293,0.4047,0.99828,0.0857,7.5629,30.4143,16.3814,0.7834,29.5119,0.0307,14.6938,0.759,3.2053,52.27762,0.946,0.9449,0.9436,1.42248,0.1029
2013-04-01,18.2045,0.97392,46.7773,0.9204,14.99827,4.7199,16.3614,1.2198,1.4347,12.07996,0.4081,0.9596,0.0836,7.68,30.755,16.1736,0.7947,29.4618,0.0299,14.4532,0.7575,3.2227,52.15591,0.9377,0.9367,0.9354,1.40844,0.1029
2013-05-01,18.2396,0.94584,46.9391,0.9358,15.42609,4.7912,16.6452,1.2406,1.4611,12.30295,0.4239,0.94755,0.0858,7.7709,31.6087,16.3978,0.7875,29.6791,0.0305,14.4665,0.7649,3.2076,52.30783,0.955,0.9541,0.9529,1.43303,0.1022
2013-06-01,17.5165,0.88095,43.03,0.9061,15.1227,4.7894,16.527,1.2326,1.4463,12.03865,0.4168,0.95879,0.0823,7.223,29.707,15.932,0.7384,28.784,0.0289,14.208,0.7415,3.0308,49.2425,0.9343,0.9334,0.9323,1.41425,0.0932
2013-07-01,17.39,0.86651,42.0217,0.908,15.31109,4.7661,16.5796,1.2364,1.435,12.18619,0.4193,0.94857,0.0839,7.4152,29.6017,15.6865,0.7457,28.9122,0.0289,14.2813,0.7452,3.0369,48.92739,0.9452,0.9444,0.9433,1.42016,0.0953
2013-08-01,16.6145,0.83677,39.5909,0.8904,15.0055,4.7779,16.5382,1.2334,1.4354,11.94533,0.4119,0.94646,0.083,7.1791,28.2518,15.5386,0.7333,29.1668,0.0281,14.1791,0.728,2.9311,47.265,0.9264,0.9257,0.9247,1.40775,0.092
2013-09-01,16.1238,0.85774,40.6476,0.8923,14.99871,4.7841,16.5424,1.2338,1.4653,11.91932,0.4117,0.93145,0.0852,7.0724,28.4295,15.4805,0.7518,29.1286,0.0283,14.2229,0.7315,2.915,45.79286,0.9244,0.9237,0.9228,1.40718,0.0926
2013-10-01,15.4478,0.85901,41.2087,0.8711,14.70383,4.7976,16.5083,1.2314,1.4533,11.6418,0.4176,0.92307,0.0846,6.9391,28.4143,15.1526,0.7529,29.3813,0.0281,14.0739,0.7257,2.8917,45.42,0.9027,0.9019,0.9011,1.38984,0.091
2013-11-01,15.1938,0.85132,39.7667,0.8707,14.877,4.5876,16.5162,1.2319,1.4693,11.77358,0.4138,0.91271,0.0858,6.9829,28.5162,14.9957,0.7542,29.4033,0.0279,13.8624,0.7315,2.8838,45.08762,0.9128,0.9121,0.9113,1.39777,0.0895
2013-12-01,14.1386,0.80291,37.95,0.8404,14.60436,4.4528,16.4168,1.2249,1.4656,11.53211,0.4086,0.8639,0.0846,6.8764,27.4809,14.555,0.7349,29.3395,0.0272,13.6627,0.71,2.7599,43.34682,0.8942,0.8934,0.8926,1.37516,0.0862
2014-01-01,12.9522,0.7999,37.9565,0.8269,14.80174,4.4824,16.5017,1.2312,1.4884,11.64653,0.4077,0.86826,0.0846,6.84,27.3361,14.6557,0.7473,29.463,0.0268,13.9222,0.7098,2.7431,40.68957,0.9035,0.9028,0.9021,1.38738,0.0831
2014-02-01,11.3795,0.80233,37.51,0.8092,14.6223,4.45,16.367,1.2213,1.4801,11.52652,0.394,0.8764,0.0835,6.728,27.0265,14.607,0.7418,29.2505,0.0254,13.7675,0.7062,2.7406,40.4325,0.8942,0.8935,0.8927,1.37723,0.0815
2014-03-01,11.121,0.80025,37.8143,0.7932,14.34595,4.4452,16.3138,1.2178,1.4646,11.35247,0.3909,0.8611,0.0822,6.6729,26.8352,14.6824,0.7519,28.9871,0.0244,13.7319,0.6952,2.7199,39.73429,0.8811,0.8804,0.8796,1.36361,0.0819
2014-04-01,11.0277,0.82247,39.4955,0.8027,14.34323,4.4403,16.3277,1.2191,1.4779,11.38129,0.3968,0.8607,0.0846,6.7559,27.1009,14.7691,0.7597,29.1305,0.0247,13.4836,0.7031,2.7301,41.46682,0.8826,0.8819,0.8811,1.366,0.0837
2014-05-01,11.0486,0.82653,39.9727,0.8153,14.42173,4.4474,16.3505,1.2204,1.4964,11.45411,0.4008,0.87245,0.0866,6.8645,27.4859,14.9541,0.7643,29.1945,0.0255,13.5195,0.7094,2.73,42.44273,0.888,0.8873,0.8863,1.3738,0.0853
2014-06-01,11.0286,0.8392,40.0762,0.827,14.55052,4.4362,16.33,1.2181,1.5147,11.55842,0.3982,0.87791,0.0879,6.8995,27.8248,14.83,0.7725,29.4529,0.026,13.4038,0.7159,2.7553,42.28143,0.896,0.8952,0.8943,1.38108,0.0839
2014-07-01,10.9978,0.84218,40.3652,0.8361,14.58257,4.4244,16.2939,1.215,1.5316,11.57258,0.3922,0.88186,0.0878,6.9109,28.173,14.4757,0.7795,29.3126,0.0258,13.1583,0.7217,2.7932,42.32609,0.8969,0.8962,0.8953,1.38302,0.0841
2014-08-01,10.9538,0.84672,40.1048,0.8327,14.76962,4.3579,16.2548,1.2119,1.5201,11.73871,0.3862,0.88371,0.0888,6.92,28.6295,14.6819,0.7675,28.9138,0.0252,13.189,0.7288,2.8419,42.09143,0.9098,0.9091,0.9082,1.38875,0.0853
2014-09-01,11.1127,0.84705,40.2182,0.8501,15.21673,4.3754,16.2218,1.2077,1.5254,12.06497,0.3856,0.87239,0.0903,7.0705,29.0664,14.7595,0.7618,28.8173,0.0246,13.1327,0.7406,2.9052,42.30545,0.9354,0.9345,0.9332,1.40389,0.0852
2014-10-01,11.2296,0.83638,38.9043,0.8494,15.50278,4.3777,16.2222,1.2078,1.5308,12.27818,0.3924,0.88157,0.0897,7.073,29.1257,14.5361,0.7504,28.7165,0.0233,13.1578,0.7473,2.9337,42.23696,0.9526,0.9517,0.9507,1.4168,0.0861
2014-11-01,11.3295,0.83351,37.89,0.8508,15.6972,4.3451,16.16,1.2026,1.5219,12.43904,0.3919,0.82948,0.0878,7.088,28.7995,14.158,0.755,28.5465,0.0209,13.016,0.7437,2.9394,43.1265,0.9646,0.9635,0.9622,1.41502,0.0869
2014-12-01,11.4187,0.80502,36.9304,0.846,15.95091,4.3498,16.1609,1.2024,1.5256,12.5837,0.3865,0.8171,0.0885,6.7287,28.0352,13.3726,0.7575,28.4648,0.0174,12.7835,0.7418,2.9638,42.55565,0.9759,0.9743,0.9726,1.4206,0.0849
2015-01-01,11.0173,0.75979,35.7409,0.7857,15.41714,3.9589,14.8409,1.0983,1.4241,12.20181,0.3468,0.79378,0.0869,6.3832,26.2382,12.3145,0.7197,25.775,0.0147,11.7118,0.7081,2.8821,40.67091,0.9422,0.9391,0.9359,1.33766,0.0813
2015-02-01,10.773,0.72853,33.285,0.7477,15.25755,3.8464,14.2605,1.0623,1.4328,12.05854,0.3461,0.78817,0.0849,6.274,25.978,12.3235,0.6966,25.4235,0.0146,11.1955,0.69,2.8701,37.986,0.9353,0.9312,0.9269,1.32237,0.0808
2015-03-01,11.1595,0.75735,31.3045,0.7769,15.93818,3.8741,14.2232,1.0609,1.4679,12.62967,0.3498,0.81381,0.0879,6.4364,26.6036,12.2782,0.7312,25.7023,0.0163,11.485,0.7114,3.0008,37.82545,0.9798,0.9762,0.9721,1.35732,0.0812
2015-04-01,10.8527,0.74287,31.5273,0.7781,15.65341,3.7829,13.9055,1.0382,1.4362,12.41342,0.3466,0.80464,0.0885,6.3227,26.4759,12.1745,0.7291,25.785,0.0182,11.1318,0.7128,2.9572,36.2,0.9621,0.9585,0.9543,1.33114,0.0801
2015-05-01,10.4057,0.73516,30.5333,0.7656,15.25,3.7937,13.9376,1.0398,1.4401,12.01701,0.3396,0.77161,0.0852,6.1048,25.8543,12.3586,0.6884,25.4862,0.0184,11.1805,0.6981,2.7784,35.2119,0.9316,0.9282,0.9243,1.30624,0.0778
2015-06-01,10.2968,0.71895,29.9091,0.754,15.23964,3.8244,14.005,1.0448,1.4495,12.01814,0.3348,0.75341,0.0837,6.0218,24.9195,11.9291,0.6511,25.105,0.0171,11.2655,0.6924,2.7615,34.42682,0.9319,0.9287,0.9247,1.30946,0.0756
2015-07-01,10.4217,0.70652,29.6652,0.7423,15.60343,3.8698,14.0552,1.0488,1.4828,12.2932,0.3368,0.77238,0.0831,5.9804,25.0617,11.7348,0.6338,25.2443,0.0166,11.1783,0.7,2.7744,35.28913,0.953,0.9498,0.9459,1.33193,0.0765
