Date,ARS1,AUD1,BRL100,CAD1,CNY100,CZK100,DKK100,EUR1,GBP1,HKD100,HUF100,JPY100,KRW100,MXN100,MYR100,NOK100,NZD1,PLN100,RUB1,SEK100,SGD1,THB100,TRY100,USD1,USD3M,USD6M,XDR1,ZAR1
2015-08-01,10.47,0.7061,27.6476,0.7364,15.3691,3.9865,14.4452,1.0782,1.5102,12.48798,0.3461,0.78583,0.082,5.8543,23.8567,11.7362,0.6339,25.701,0.0147,11.3314,0.6923,2.7323,33.95381,0.9681,0.965,0.9612,1.3574,0.075
2015-09-01,10.3759,0.68602,25.0091,0.7328,15.26914,4.0299,14.6345,1.0918,1.4918,12.5369,0.3488,0.80906,0.0819,5.7732,22.58,11.7273,0.6153,25.8818,0.0146,11.6186,0.6868,2.6972,32.21773,0.9716,0.9683,0.9645,1.36698,0.0713
2015-10-01,10.2259,0.69806,24.9364,0.7408,15.25045,4.0125,14.5818,1.0879,1.4847,12.49221,0.3497,0.80682,0.0845,5.8395,22.7564,11.7127,0.6477,25.605,0.0153,11.6423,0.6912,2.7125,33.06727,0.9681,0.9648,0.9611,1.3626,0.0717
2015-11-01,10.4914,0.72153,26.6571,0.7602,15.86776,4.0042,14.5176,1.083,1.5332,13.01549,0.3469,0.82297,0.0873,6.0667,23.3876,11.689,0.6619,25.4848,0.0155,11.6286,0.7135,2.8173,35.08238,1.0087,1.0043,0.9995,1.39232,0.0714
2015-12-01,9.11,0.72187,25.6957,0.7271,15.425,4.0066,14.517,1.083,1.4925,12.8466,0.3447,0.81812,0.0848,5.8465,23.2522,11.4609,0.6718,25.2574,0.0142,11.7196,0.7068,2.7637,34.09435,0.9958,0.9914,0.9867,1.37987,0.0665
2016-01-01,7.4229,0.70618,24.8238,0.7076,15.38371,4.0412,14.6357,1.0932,1.4501,12.92541,0.3477,0.85025,0.0836,5.6005,23.1757,11.3819,0.6576,24.82,0.0131,11.7752,0.7019,2.7811,33.43619,1.0054,1.0014,0.9967,1.39155,0.0616
2016-02-01,6.7633,0.70807,25.0333,0.7189,15.18605,4.0749,14.7648,1.1018,1.4214,12.76198,0.3554,0.86551,0.0816,5.3862,23.7424,11.5319,0.6585,25.0557,0.0129,11.7205,0.7067,2.7884,33.7281,0.993,0.9889,0.984,1.38486,0.063
2016-03-01,6.5774,0.7364,26.5296,0.7424,15.07735,4.0364,14.6457,1.0921,1.3975,12.66932,0.351,0.87058,0.083,5.5696,24.1552,11.577,0.6616,25.4478,0.014,11.7652,0.7156,2.7905,34.03913,0.9833,0.9792,0.9745,1.37141,0.0637
2016-04-01,6.6895,0.73899,27.1,0.7509,14.87981,4.0435,14.6867,1.0931,1.379,12.42746,0.3509,0.87581,0.084,5.5124,24.7124,11.7281,0.6643,25.3724,0.0145,11.8748,0.714,2.747,33.97571,0.964,0.9602,0.9557,1.35843,0.0659
2016-05-01,6.9145,0.71507,27.6864,0.7557,14.98445,4.0896,14.8595,1.1054,1.42,12.58771,0.3515,0.89737,0.0831,5.3923,24.1495,11.8741,0.6646,25.0895,0.0149,11.8982,0.7135,2.7585,33.26864,0.9772,0.9731,0.9685,1.37899,0.0638
2016-06-01,6.88,0.71772,28.2682,0.7523,14.72073,4.0285,14.6586,1.0901,1.38,12.4978,0.3473,0.9202,0.083,5.2005,23.7664,11.6777,0.6821,24.7786,0.0149,11.6823,0.7162,2.7483,33.26,0.97,0.9653,0.9602,1.36554,0.0643
2016-07-01,6.5967,0.7395,29.9476,0.7534,14.70981,4.0186,14.6067,1.0867,1.2917,12.66086,0.3456,0.94376,0.0859,5.2857,24.4262,11.5976,0.7005,24.7048,0.0153,11.4705,0.7269,2.8011,33.15381,0.9821,0.977,0.9716,1.36521,0.0681
2016-08-01,6.54,0.74053,30.2304,0.7468,14.61139,4.0241,14.617,1.0876,1.2728,12.512,0.3505,0.95842,0.0873,5.2478,24.093,11.6826,0.7022,25.2743,0.0149,11.4596,0.7202,2.7952,32.75435,0.9703,0.9652,0.9597,1.3581,0.0706
2016-09-01,6.4541,0.73961,29.9727,0.7444,14.59509,4.0416,14.6659,1.0922,1.282,12.561,0.3538,0.95602,0.0878,5.0873,23.6859,11.8741,0.7125,25.2668,0.0151,11.4168,0.7163,2.8045,32.82455,0.9743,0.9694,0.9639,1.36242,0.0694
2016-10-01,6.4962,0.75175,30.9381,0.7453,14.6759,4.0273,14.6267,1.0883,1.2185,12.72032,0.3546,0.95084,0.0876,5.2214,23.6319,12.0867,0.7063,25.2629,0.0158,11.2214,0.7131,2.8133,32.0719,0.9867,0.9814,0.976,1.36293,0.0708
2016-11-01,6.4991,0.75085,29.7818,0.7406,14.57818,3.979,14.46,1.0759,1.2374,12.84192,0.3485,0.92071,0.0855,4.9618,22.9545,11.8477,0.7123,24.5223,0.0155,10.925,0.7061,2.8175,30.32591,0.9958,0.9902,0.9845,1.35839,0.0715
2016-12-01,6.4318,0.74822,30.3318,0.7636,14.73886,3.9785,14.4627,1.0754,1.2719,13.13666,0.3446,0.87818,0.086,4.9682,22.8141,11.9077,0.7173,24.2427,0.0165,11.0741,0.7098,2.8466,29.14318,1.0193,1.0133,1.0073,1.37346,0.0735
2017-01-01,6.3405,0.75088,31.4955,0.7633,14.63364,3.9643,14.4077,1.0713,1.2439,13.00397,0.3467,0.87646,0.0853,4.7205,22.6195,11.9,0.7174,24.5173,0.0169,11.2655,0.7055,2.8432,26.87773,1.0086,1.0031,0.9971,1.36253,0.0743
2017-02-01,6.4225,0.76768,32.255,0.7646,14.5826,3.9447,14.337,1.0659,1.2509,12.91038,0.3456,0.88628,0.0876,4.9305,22.538,12.027,0.7235,24.7345,0.0172,11.2525,0.708,2.8608,27.314,1.0017,0.9965,0.9904,1.35773,0.0759
2017-03-01,6.4487,0.76364,32.0435,0.7486,14.538,3.9619,14.3996,1.0706,1.2365,12.90316,0.3457,0.88704,0.0883,5.187,22.5774,11.7843,0.7018,24.9613,0.0173,11.2365,0.713,2.8721,27.29739,1.0021,0.9965,0.9904,1.35761,0.0776
2017-04-01,6.5255,0.75416,31.915,0.7457,14.53885,3.9959,14.4175,1.0723,1.2637,12.87353,0.3442,0.90895,0.0882,5.3395,22.7155,11.67,0.6978,25.2885,0.0177,11.178,0.7157,2.904,27.386,1.0008,0.9952,0.989,1.36224,0.0743
2017-05-01,6.2935,0.73357,30.8087,0.7252,14.3327,4.0955,14.6474,1.0897,1.2754,12.67364,0.3515,0.87907,0.0875,5.2557,22.8543,11.6,0.685,25.9274,0.0173,11.2309,0.7073,2.862,27.64174,0.9867,0.981,0.9749,1.35687,0.0743
2017-06-01,6.0136,0.73176,29.4045,0.7277,14.23155,4.1401,14.6214,1.0875,1.239,12.41427,0.3528,0.87316,0.0855,5.3373,22.6286,11.4491,0.6996,25.83,0.0167,11.1491,0.6997,2.8469,27.50091,0.9682,0.9625,0.9565,1.34021,0.0751
2017-07-01,5.6062,0.74848,29.9333,0.7549,14.19876,4.2377,14.8648,1.1054,1.2475,12.30242,0.3604,0.85384,0.0847,5.3838,22.3895,11.7576,0.7061,26.091,0.0161,11.53,0.7001,2.8464,26.95095,0.9607,0.955,0.9489,1.34163,0.0731
2017-08-01,5.5348,0.76367,30.5957,0.7652,14.46622,4.3639,15.3209,1.1396,1.2513,12.33549,0.3746,0.87818,0.0852,5.4161,22.5191,12.2257,0.7048,26.7117,0.0162,11.9322,0.7088,2.9003,27.4787,0.9648,0.9591,0.9529,1.36224,0.0729
2017-09-01,5.5829,0.76699,30.7048,0.7829,14.66752,4.397,15.4152,1.1468,1.2797,12.31497,0.3719,0.86942,0.0849,5.3952,22.8286,12.2876,0.6979,26.8505,0.0167,12.03,0.7127,2.9028,27.69762,0.9622,0.9565,0.9503,1.36736,0.0732
2017-10-01,5.6318,0.76435,30.7727,0.78,14.83391,4.4774,15.5086,1.1542,1.2958,12.57775,0.3724,0.86936,0.0866,5.2218,23.2091,12.2791,0.6913,27.0591,0.017,12.0068,0.7217,2.9542,26.69818,0.9817,0.9754,0.9691,1.38425,0.0717
2017-11-01,5.6691,0.7561,30.3909,0.7769,14.97659,4.5577,15.6468,1.1643,1.3116,12.71043,0.3734,0.87919,0.09,5.2377,23.795,12.1209,0.6832,27.5364,0.0168,11.8264,0.7316,3.0144,25.49182,0.9919,0.985,0.9784,1.39838,0.0704
2017-12-01,5.5971,0.75532,29.9429,0.7726,14.97162,4.5523,15.6962,1.169,1.3237,12.62995,0.3736,0.87375,0.091,5.1543,24.1952,11.8662,0.688,27.7971,0.0169,11.7629,0.7329,3.0227,25.67524,0.9869,0.9794,0.9723,1.39717,0.0753
2018-01-01,5.0659,0.76443,29.8435,0.7726,14.92335,4.6051,15.7459,1.1725,1.3268,12.30219,0.3795,0.86685,0.0901,5.0826,24.3036,12.1523,0.6978,28.1536,0.017,11.9317,0.7273,3.0139,25.47364,0.9616,0.9551,0.948,1.38253,0.0789
2018-02-01,4.713,0.73606,28.74,0.7437,14.78685,4.5593,15.5045,1.1544,1.3068,11.94241,0.3705,0.86558,0.0866,5.0135,23.867,11.9325,0.6833,27.708,0.0165,11.6225,0.7081,2.967,24.687,0.9341,0.9272,0.9198,1.35705,0.0791
2018-03-01,4.6832,0.73466,28.9,0.7326,14.99727,4.5944,15.6818,1.1682,1.3229,12.07861,0.3742,0.89338,0.0883,5.0882,24.2591,12.1809,0.6871,27.7477,0.0166,11.4909,0.7202,3.0281,24.32727,0.9471,0.9396,0.9318,1.37563,0.0799
2018-04-01,1.1675,0.74355,28.46353,0.75949,15.37064,4.68582,15.9527,1.18815,1.36177,12.32817,0.38124,0.89948,0.09057,5.26641,24.89409,12.34118,0.70108,28.32322,0.01592,11.45645,0.73544,3.09016,23.8008,0.96756,0.9598,0.9517,1.40388,0.08
2018-05-01,0.04281,0.75066,27.52074,0.77479,15.63992,4.59836,15.82485,1.17862,1.34237,12.70108,0.37214,0.90923,0.09259,5.10817,25.16152,12.30857,0.69306,27.50724,0.01599,11.38375,0.74462,3.11916,22.49651,0.99689,0.9892,0.9808,1.42031,0.07959
2018-06-01,0.03744,0.74179,26.20636,0.75408,15.30532,4.48094,15.51209,1.15552,1.31505,12.61,0.35812,0.89954,0.09047,4.86494,24.74653,12.19559,0.68706,26.84383,0.01576,11.24077,0.73432,3.04672,21.30499,0.98954,0.9816,0.9733,1.39998,0.07443
2018-07-01,0.03597,0.73598,25.98102,0.75667,14.80734,4.49362,15.59219,1.16196,1.31,12.67386,0.35779,0.89219,0.08857,5.22112,24.55318,12.2288,0.67503,26.83988,0.01583,11.27253,0.72964,2.98785,20.86484,0.99462,0.9868,0.978,1.39773,0.07412
2018-08-01,0.03343,0.72383,25.22432,0.758,14.42599,4.43934,15.29694,1.14049,1.27171,12.59374,0.35306,0.8905,0.08814,5.24331,24.14593,11.85617,0.65856,26.59927,0.01488,10.8971,0.72194,2.99291,16.73794,0.98857,0.9808,0.972,1.37825,0.07013
2018-09-01,0.02522,0.69717,23.56711,0.74217,14.11727,4.40765,15.13567,1.12882,1.26337,12.34888,0.3475,0.86454,0.08642,5.08626,23.37661,11.7262,0.63857,26.24427,0.01431,10.80495,0.7059,2.96879,15.26578,0.9679,0.96,0.9512,1.35551,0.06559
2018-10-01,0.02668,0.7058,26.31704,0.76391,14.35271,4.41849,15.29852,1.14121,1.29296,12.67509,0.35232,0.8807,0.08775,5.18804,23.88884,12.03523,0.64876,26.50748,0.01509,10.99274,0.72007,3.03043,17.03515,0.99346,0.9843,0.9755,1.38243,0.06853
2018-11-01,0.02753,0.72545,26.4802,0.7587,14.4246,4.38578,15.24531,1.13746,1.29055,12.78563,0.35286,0.88351,0.08879,4.9477,23.91752,11.81303,0.67794,26.4335,0.01507,11.04743,0.7278,3.03651,18.65889,1.00105,0.9915,0.9826,1.38595,0.07098
2018-12-01,0.02621,0.71304,25.53979,0.7395,14.41024,4.37203,15.13215,1.12961,1.25792,12.68946,0.35003,0.88342,0.08844,4.9318,23.79429,11.5257,0.67766,26.32943,0.01476,10.99179,0.7243,3.03376,18.64053,0.99231,0.983,0.9741,1.37306,0.06985
2019-01-01,0.02643,0.70746,26.46126,0.74409,14.58121,4.40536,15.13067,1.12959,1.27585,12.61306,0.35315,0.90838,0.08818,5.15858,24.03215,11.57456,0.6705,26.30421,0.01482,10.9987,0.7294,3.1117,18.40345,0.9892,0.98,0.9714,1.37927,0.07148
2019-02-01,0.02616,0.71491,26.9361,0.75827,14.86124,4.4181,15.23041,1.1366,1.30204,12.76182,0.35734,0.90737,0.08917,5.21992,24.55299,11.66234,0.68435,26.32435,0.01521,10.82993,0.73977,3.19915,18.97608,1.00153,0.9929,0.9842,1.3939,0.07256
2019-03-01,0.02434,0.70863,26.11411,0.74903,14.90908,4.40732,15.16202,1.13145,1.31835,12.74765,0.35821,0.89986,0.08843,5.20299,24.53106,11.64094,0.68367,26.32191,0.01537,10.77495,0.73896,3.15437,18.29063,1.00062,0.992,0.9834,1.3919,0.06963
2019-04-01,0.02341,0.7159,25.84738,0.75244,14.98483,4.40673,15.1587,1.13157,1.31258,12.83025,0.35232,0.90186,0.08805,5.29991,24.47243,11.75357,0.67682,26.38761,0.01557,10.79728,0.74233,3.16023,17.4621,1.00654,0.9985,0.9899,1.39802,0.07112
2019-05-01,0.02255,0.70181,25.27666,0.75102,14.74244,4.38903,15.14356,1.13077,1.29894,12.87911,0.34777,0.91933,0.08536,5.28445,24.23625,11.56228,0.6632,26.31042,0.01557,10.52733,0.73728,3.17917,16.66652,1.01077,1.0022,0.9938,1.39681,0.07007
2019-06-01,0.02257,0.68653,25.60378,0.74361,14.33237,4.36008,14.95301,1.1165,1.25329,12.63784,0.34592,0.91527,0.08428,5.12834,23.75568,11.45662,0.65226,26.17883,0.01543,10.51128,0.72564,3.17857,17.02132,0.9889,0.9808,0.9733,1.36921,0.06787
2019-07-01,0.02328,0.68962,26.09828,0.75388,14.35722,4.3371,14.84085,1.10792,1.2315,12.64003,0.34059,0.91245,0.08389,5.17961,23.9396,11.46412,0.65978,26.00613,0.01561,10.48997,0.72547,3.20629,17.39197,0.98737,0.9791,0.9708,1.36457,0.07028
2019-08-01,0.01909,0.66226,24.34499,0.7375,13.84419,4.22089,14.60216,1.08933,1.1889,12.48356,0.33325,0.92194,0.08078,4.96763,23.36141,10.9152,0.62871,25.04583,0.01487,10.14683,0.70644,3.18281,17.31693,0.97886,0.9716,0.9635,1.34496,0.06449
2019-09-01,0.01749,0.67432,24.03376,0.74765,13.91616,4.21641,14.61206,1.09055,1.22218,12.64053,0.32808,0.9221,0.08286,5.05672,23.66584,10.98585,0.62836,25.04754,0.01525,10.19374,0.71773,3.2406,17.33105,0.9905,0.9827,0.9749,1.35562,0.06672
2019-10-01,0.01703,0.67492,24.28246,0.75311,14.00003,4.27289,14.69907,1.0979,1.25433,12.67011,0.3311,0.91897,0.08393,5.13768,23.72637,10.85341,0.62917,25.51566,0.01544,10.16586,0.72468,3.27296,17.15,0.99361,0.986,0.9795,1.36302,0.06663
2019-11-01,0.01664,0.67832,23.93489,0.7502,14.14842,4.29952,14.6921,1.09778,1.27973,12.68511,0.32911,0.91219,0.08499,5.1454,23.89206,10.85294,0.63591,25.61498,0.01555,10.30513,0.72933,3.28394,17.2959,0.99306,0.986,0.9797,1.36574,0.06713
2019-12-01,0.01644,0.67644,23.89135,0.74641,14.01753,4.2871,14.62927,1.09305,1.29006,12.59991,0.33039,0.90135,0.08367,5.13994,23.70972,10.8823,0.64797,25.58311,0.01562,10.42864,0.72472,3.25624,16.82328,0.98355,0.9765,0.9702,1.35506,0.06816
2020-01-01,0.01619,0.66473,23.40454,0.74131,14.03277,4.26998,14.40388,1.07638,1.26692,12.48193,0.32182,0.8875,0.0831,5.15905,23.79051,10.82823,0.64036,25.32432,0.01567,10.19394,0.71778,3.18409,16.3683,0.97017,0.9636,0.9575,1.3379,0.06725
2020-02-01,0.01594,0.65098,22.48709,0.73484,13.94961,4.24988,14.2549,1.06504,1.26605,12.55417,0.3156,0.8872,0.08167,5.18102,23.45052,10.50356,0.62403,24.89281,0.01522,10.07556,0.70233,3.11646,16.08833,0.97608,0.97,0.9642,1.33672,0.06496
2020-03-01,0.01518,0.5969,19.72251,0.68807,13.63297,3.99434,14.1761,1.05902,1.18516,12.32581,0.30692,0.89067,0.07844,4.32082,22.2707,9.41136,0.58,23.87084,0.01293,9.75557,0.67567,2.98049,15.1078,0.95701,0.9517,0.948,1.31438,0.05761
2020-04-01,0.01482,0.611,18.24955,0.6902,13.72071,3.86821,14.13143,1.05442,1.20439,12.52634,0.29594,0.9012,0.07931,3.99807,22.29309,9.29542,0.58247,23.21129,0.01291,9.68887,0.68165,2.97611,14.13949,0.97097,0.9674,0.9642,1.32292,0.05223
2020-05-01,0.01436,0.63215,17.22675,0.69451,13.65617,3.87334,14.16988,1.05675,1.19284,12.52201,0.30103,0.9057,0.07896,4.13087,22.35367,9.59359,0.59049,23.33323,0.01332,9.96007,0.68419,3.02612,13.98901,0.97072,0.9675,0.9647,1.32194,0.05347
2020-06-01,0.01369,0.65658,18.38785,0.70219,13.42799,4.02055,14.37663,1.07173,1.19224,12.2714,0.30837,0.88405,0.07878,4.27307,22.25367,9.99728,0.61351,24.11807,0.01374,10.22319,0.68276,3.05446,13.94022,0.95106,0.9487,0.9459,1.31299,0.05563
2020-07-01,0.0131,0.65658,17.65137,0.69181,13.33015,4.03661,14.37678,1.07056,1.18276,12.05816,0.30497,0.87546,0.07796,4.16641,21.91446,10.0433,0.6151,24.05507,0.01308,10.33778,0.67334,2.97486,13.59488,0.93462,0.9321,0.9291,1.2986,0.05573
2020-08-01,0.01243,0.65493,16.71485,0.68753,13.1368,4.11513,14.46122,1.07678,1.19565,11.74249,0.30854,0.85861,0.07671,4.09887,21.73602,10.16996,0.6003,24.46304,0.01233,10.44616,0.66465,2.91617,12.49916,0.91007,0.9077,0.905,1.28496,0.05277
2020-09-01,0.01217,0.66159,16.95348,0.69199,13.42445,4.03623,14.49105,1.07837,1.1861,11.79802,0.29919,0.86616,0.07767,4.22318,22.03616,10.01625,0.61025,24.11155,0.01204,10.34543,0.66964,2.91539,12.10543,0.91437,0.9118,0.9091,1.29238,0.05467
2020-10-01,0.01179,0.65061,16.23415,0.69094,13.56803,3.94606,14.43135,1.07399,1.1849,11.77725,0.29614,0.86778,0.07978,4.28096,21.98309,9.8309,0.60583,23.64597,0.01175,10.32666,0.67142,2.92081,11.48677,0.91277,0.9101,0.9077,1.28988,0.05544
2020-11-01,0.01142,0.66258,16.70825,0.6965,13.79631,4.07133,14.47698,1.07798,1.20291,11.74932,0.29943,0.87257,0.08169,4.46131,22.15538,10.02261,0.62527,23.96187,0.01185,10.5348,0.67618,2.99025,11.41188,0.91087,0.9082,0.9058,1.29553,0.05858
2020-12-01,0.01077,0.66876,17.24938,0.69343,13.58844,4.11161,14.53502,1.08156,1.19369,11.46601,0.30116,0.8564,0.08125,4.45096,21.91408,10.20189,0.63016,24.15173,0.01198,10.62872,0.66687,2.95494,11.51838,0.88887,0.886,0.8836,1.27741,0.05962
2021-01-01,0.01033,0.68486,16.57994,0.69679,13.70628,4.12933,14.50958,1.07931,1.2092,11.43635,0.30062,0.85465,0.08068,4.4537,21.95528,10.41457,0.63784,23.8027,0.01192,10.69221,0.6687,2.95486,11.99406,0.88663,0.884,0.8817,1.27895,0.05863
2021-02-01,0.01013,0.69602,16.58829,0.70691,13.89589,4.19592,14.59703,1.08554,1.24399,11.57295,0.30307,0.8516,0.08073,4.4258,22.17867,10.56249,0.65021,24.13525,0.01207,10.76438,0.67603,2.99003,12.67175,0.89725,0.895,0.8927,1.29246,0.06081
2021-03-01,0.01021,0.71622,16.47986,0.73898,14.27819,4.22369,14.87645,1.10624,1.28826,11.96933,0.30249,0.85509,0.0822,4.4692,22.61039,10.90131,0.66308,24.05762,0.01248,10.87807,0.69227,3.01906,12.11563,0.92945,0.927,0.9246,1.3275,0.06201
2021-04-01,0.00993,0.70973,16.56554,0.73686,14.13592,4.25505,14.83537,1.10326,1.27488,11.85796,0.30578,0.84553,0.08246,4.59498,22.35603,10.98858,0.65705,24.16934,0.01211,10.85842,0.69067,2.93898,11.27475,0.92125,0.9207,0.9183,1.31872,0.06395
2021-05-01,0.0096,0.70088,17.02507,0.74392,14.0439,4.28878,14.74952,1.09679,1.27102,11.62675,0.30983,0.82732,0.08039,4.51997,21.87165,10.8777,0.65228,24.2087,0.0122,10.81189,0.67893,2.88732,10.78434,0.90282,0.9006,0.8985,1.30051,0.06419
2021-06-01,0.00954,0.69401,18.02775,0.74305,14.13304,4.29922,14.71126,1.09398,1.27357,11.69718,0.31283,0.82468,0.08092,4.53609,21.95766,10.78565,0.6457,24.30604,0.01251,10.81675,0.68088,2.8879,10.53531,0.9079,0.9057,0.9035,1.30273,0.06526
2021-07-01,0.00955,0.68158,17.8162,0.73309,14.18181,4.23432,14.59438,1.0854,1.26725,11.81348,0.30378,0.83257,0.08018,4.59495,21.84979,10.45764,0.64108,23.78405,0.01242,10.64391,0.67758,2.81308,10.66861,0.91801,0.9158,0.9132,1.30625,0.06321
2021-08-01,0.00941,0.66746,17.39887,0.72575,14.11566,4.22482,14.46858,1.07602,1.26153,11.74486,0.30582,0.83228,0.07874,4.55599,21.67136,10.32178,0.63756,23.55002,0.01243,10.53222,0.67467,2.76201,10.78453,0.91421,0.912,0.9096,1.29987,0.06186
2021-09-01,0.00939,0.67549,17.52316,0.72861,14.28441,4.27845,14.60398,1.08595,1.26734,11.85431,0.30827,0.83728,0.07867,4.60592,22.13273,10.65417,0.65154,23.77532,0.01265,10.67276,0.68449,2.79031,10.7955,0.92233,0.9202,0.9178,1.31085,0.06338
2021-10-01,0.00931,0.68326,16.70066,0.74204,14.38428,4.2023,14.40046,1.07137,1.26398,11.87079,0.29682,0.81663,0.0781,4.51115,22.18013,10.90088,0.65092,23.32327,0.01294,10.64842,0.6836,2.76053,10.04283,0.92356,0.921,0.9188,1.30324,0.06218
2021-11-01,0.00919,0.67368,16.58544,0.73375,14.4293,4.14278,14.14731,1.05217,1.24082,11.8332,0.28869,0.80879,0.0779,4.41642,22.06395,10.56299,0.64708,22.63431,0.01266,10.47546,0.67931,2.78574,8.70018,0.92184,0.9191,0.9167,1.29376,0.05941
2021-12-01,0.00904,0.65938,16.28731,0.71976,14.46188,4.12174,13.99625,1.04078,1.2259,11.80821,0.2833,0.80808,0.07778,4.40168,21.87046,10.26689,0.62512,22.5478,0.01248,10.13557,0.67564,2.74434,6.86317,0.9209,0.9183,0.9157,1.28692,0.05802
2022-01-01,0.00885,0.65982,16.58074,0.72822,14.45474,4.2518,13.97931,1.04018,1.24588,11.78955,0.29001,0.79952,0.07682,4.48265,21.9261,10.39293,0.61981,22.84826,0.01202,10.05149,0.68021,2.76562,6.77205,0.91868,0.9162,0.9132,1.28656,0.05935
2022-02-01,0.00869,0.66085,17.75218,0.7253,14.54277,4.28312,14.05885,1.04611,1.24925,11.82933,0.29317,0.80117,0.07697,4.50944,22.03235,10.39822,0.6157,22.99345,0.01183,9.92367,0.68504,2.82734,6.7559,0.92266,0.9197,0.9157,1.29276,0.0606
2022-03-01,0.00851,0.68516,18.65366,0.73428,14.65311,4.10213,13.77083,1.02458,1.22444,11.88409,0.27214,0.78397,0.07615,4.51944,22.13094,10.52065,0.63815,21.55273,0.00872,9.7168,0.68398,2.79513,6.35487,0.92967,0.926,0.9209,1.2849,0.06202
2022-04-01,0.00834,0.69682,19.92795,0.74814,14.66993,4.18104,13.73474,1.02172,1.22122,12.03787,0.27238,0.7473,0.07641,4.7026,22.09732,10.61003,0.63928,21.97446,0.01191,9.90104,0.69102,2.79307,6.41082,0.94391,0.9394,0.9331,1.2891,0.06282
2022-05-01,0.00834,0.69113,19.73513,0.76282,14.63506,4.18452,13.92306,1.03591,1.21942,12.48849,0.26978,0.76041,0.07732,4.88533,22.37555,10.21936,0.6274,22.26913,0.01523,9.87572,0.70881,2.84735,6.2913,0.98024,0.974,0.967,1.31461,0.06161
