Town,District,Canton,Town population (2020),Agglomeration population (2015),Agglomeration
Aarau (AG),Aarau,AG,"21,726","76,636",Aarau
Aarberg (BE),Aarberg,BE,"4,626",,–
Aarburg (AG),Zofingen,AG,"8,577","98,535",Olten–Zofingen
Adliswil (ZH),Horgen,ZH,"19,049","1,334,269",Zurich
Aesch (BL),Arlesheim,BL,"10,368","541,011",Basel (CH)
Affoltern am Albis (ZH),Affoltern,ZH,"12,289","1,334,269",Zurich
Agno (TI),Lugano,TI,"4,376","151,037",Lugano (CH)
Aigle (VD),Aigle,VD,"10,462",,–
Allschwil (BL),Arlesheim,BL,"21,563","541,011",Basel (CH)
Altdorf (UR),–,UR,"9,565","31,734",Altdorf (UR)
Altstätten (SG),Rheintal,SG,"11,938","56,777",Rheintal (CH)
Amriswil (TG),Arbon,TG,"14,211","25,271",Amriswil–Romanshorn
Appenzell (AI),Appenzell,AI,"5,793",,–
Arbon (TG),Arbon,TG,"14,950","53,689",Arbon–Rorschach
Arlesheim (BL),Arlesheim,BL,"9,240","541,011",Basel (CH)
Arosa (GR),Plessur,GR,"3,162",,–
Arth (SZ),Schwyz,SZ,"12,184",,–
Ascona (TI),Locarno,TI,"5,554","55,528",Locarno (CH)
Aubonne (VD),Aubonne,VD,"3,235","409,295",Lausanne
Avenches (VD),Avenches,VD,"4,477",,–
Baar (ZG),–,ZG,"24,686","127,095",Zug
Bad Zurzach (AG),Zurzach,AG,"4,379",,–
Baden (AG),Baden,AG,"19,621","109,255",Baden–Brugg
Basel (BS),–,BS,"178,120","541,011",Basel (CH)
Bassersdorf (ZH),Bülach,ZH,"11,924","1,334,269",Zurich
Bellinzona (TI),Bellinzona,TI,"43,360","52,061",Bellinzona
Belp (BE),Bern-Mittelland,BE,"11,603","410,894",Bern
Bern (BE),Bern-Mittelland,BE,"134,794","410,894",Bern
Beromünster (LU),Sursee,LU,"6,661",,–
Biasca (TI),Riviera,TI,"6,094",,–
Biel/Bienne (BE),Biel/Bienne,BE,"55,206","104,542",Biel/Bienne
Binningen (BL),Arlesheim,BL,"15,750","541,011",Basel (CH)
Birsfelden (BL),Arlesheim,BL,"10,447","541,011",Basel (CH)
Bischofszell (TG),Bischofszell,TG,"5,907",,–
Boudry (NE),Boudry,NE,"6,193","89,441",Neuchâtel
Bourg-Saint-Pierre (VS),Entremont,VS,211,,–
Bremgarten (AG),Bremgarten,AG,"8,415","1,334,269",Zurich
Brig-Glis (VS),Brig,VS,"13,221","47,041",Brig–Visp
Brugg (AG),Brugg,AG,"12,738","109,255",Baden–Brugg
Buchs (SG),Werdenberg,SG,"13,053","27,467",Buchs (SG) (CH)
Bülach (ZH),Bülach,ZH,"21,998","1,334,269",Zurich
Bulle (FR),Gruyère,FR,"24,412","31,703",Bulle
Büren a.A. (BE),Seeland,BE,"3,622",,–
Burgdorf (BE),Burgdorf,BE,"16,583",,–
Bussigny (VD),Ouest Lausannois,VD,"9,603","409,295",Lausanne
Carouge (GE),–,GE,"22,536","579,227",Genève (CH)
Cham (ZG),–,ZG,"17,042","127,095",Zug
Châtel-Saint-Denis (FR),Veveyse,FR,"7,449","84,869",Vevey–Montreux
Chêne-Bougeries (GE),–,GE,"12,621","579,227",Genève (CH)
Chiasso (TI),–,TI,"7,581","51,668",Chiasso–Mendrisio (CH)
Chur (GR),Plessur,GR,"36,336","58,266",Chur
Conthey (VS),Conthey,VS,"8,857","84,138",Sion
Coppet (VD),Nyon,VD,"3,280","579,227",Genève (CH)
Cossonay (VD),Cossonay,VD,"4,223","409,295",Lausanne
Crissier (VD),Ouest Lausannois,VD,"8,727","409,295",Lausanne
Croglio (TI),Lugano,TI,861,"151,037",Lugano (CH)
Cudrefin (VD),Avenches,VD,"1,780",,–
Cully (VD),Lavaux,VD,"1,700?","409,295",Lausanne
Davos* (GR),Prättigau/Davos,GR,"10,832",,–
Delémont (JU),Delémont,JU,"12,618","29,527",Delémont (CH)
Diessenhofen (TG),Diessenhofen,TG,"4,085",,–
Dietikon (ZH),Dietikon,ZH,"28,057","1,334,269",Zurich
Dübendorf (ZH),Uster,ZH,"29,907","1,334,269",Zurich
Ebikon (LU),Lucerne,LU,"14,066","226,091",Lucerne
Échallens (VD),Échallens,VD,"5,729","409,295",Lausanne
Ecublens (VD),Ouest Lausannois,VD,"13,157","409,295",Lausanne
Eglisau (ZH),Bülach,ZH,"5,491","1,334,269",Zurich
Einsiedeln (SZ),Einsiedeln,SZ,"16,247",,–
Elgg (ZH),Winterthur,ZH,"4,960",,–
Emmen (LU),Hochdorf,LU,"31,039","226,091",Lucerne
Erlach (BE),Erlach,BE,"1,386",,–
Estavayer-le-Lac (FR),Broye,FR,"6,208",,–
Flawil (SG),Wil,SG,"10,510",,–
Frauenfeld (TG),Frauenfeld,TG,"25,974","24,864",Frauenfeld
Freienbach (SZ),Höfe,SZ,"16,520","1,334,269",Zurich
Fribourg (FR),Sarine,FR,"38,039","105,406",Fribourg
Geneva (GE),–,GE,"203,856","579,227",Genève (CH)
Gland (VD),Nyon,VD,"13,258","579,227",Genève (CH)
Glarus (GL),–,GL,"12,539","30,367",Glarus
Glarus Nord* (GL),–,GL,"18,832","30,367",Glarus
Gordola (TI),Locarno,TI,"4,650","55,528",Locarno (CH)
Gossau (SG),St. Gallen,SG,"17,990","165,860",St. Gallen
Grandcour (VD),Payerne,VD,967,,–
Grandson (VD),Grandson,VD,"3,358","41,079",Yverdon-les-Bains
Greifensee (ZH),Uster,ZH,"5,307","1,334,269",Zurich
Grenchen (SO),Lebern,SO,"17,577","26,570",Grenchen
Grüningen (ZH),Hinwil,ZH,"3,716","1,334,269",Zurich
Gruyères (FR),Gruyère,FR,"2,205",,–
Herisau (AR),–,AR,"15,649","165,860",St. Gallen
Hermance (GE),–,GE,"1,073","579,227",Genève (CH)
Hinwil (ZH),Hinwil,ZH,"11,354","1,334,269",Zurich
Horgen (ZH),Horgen,ZH,"23,090","1,334,269",Zurich
Horw (LU),Lucerne,LU,"14,211","226,091",Lucerne
Huttwil (BE),Trachselwald,BE,"5,009",,–
Ilanz (GR),Surselva,GR,"4,797",,–
Illnau-Effretikon (ZH),Pfäffikon,ZH,"16,298","1,334,269",Zurich
Interlaken (BE),Interlaken-Oberhasli,BE,"5,719","23,943",Interlaken
Ittigen (BE),Bern-Mittelland,BE,"11,430","410,894",Bern
Kaiserstuhl (AG),Zurzach,AG,426,"1,334,269",Zurich
Klingnau (AG),Zurzach,AG,"3,540",,–
Kloten (ZH),Bülach,ZH,"20,429","1,334,269",Zurich
Köniz (BE),Bern-Mittelland,BE,"42,388","410,894",Bern
Kreuzlingen (TG),Kreuzlingen,TG,"22,390","23,713",Kreuzlingen (CH)
Kriens (LU),Lucerne,LU,"28,245","226,091",Lucerne
Küsnacht (ZH),Meilen,ZH,"14,811","1,334,269",Zurich
La Chaux-de-Fonds (NE),La Chaux-de-Fonds,NE,"36,915","53,002",La Chaux-de-Fonds–Le Locle (CH)
La Neuveville (BE),La Neuveville,BE,"3,780",,–
La Sarraz (VD),Cossonay,VD,"2,595",,–
La Tour-de-Peilz (VD),Vevey,VD,"12,068","84,869",Vevey–Montreux
La Tour-de-Trême (FR),Gruyère,FR,"24,412","31,703",Bulle
Lachen (SZ),March,SZ,"9,137","29,124",Lachen
Lancy (GE),–,GE,"33,989","579,227",Genève (CH)
Langenthal (BE),Oberaargau,BE,"15,544",,–
Laufen (BL),Laufen,BL,"5,814","541,011",Basel (CH)
Laufenburg (AG),Laufenburg,AG,"3,659",,–
Laupen (BE),Bern-Mittelland,BE,"3,230","410,894",Bern
Lausanne (VD),Lausanne,VD,"140,202","409,295",Lausanne
Le Grand-Saconnex (GE),–,GE,"12,378","579,227",Genève (CH)
Le Landeron (NE),Neuchâtel,NE,"4,642",,–
Le Locle (NE),Le Locle,NE,"9,864","53,002",La Chaux-de-Fonds–Le Locle (CH)
Lenzburg (AG),Lenzburg,AG,"11,024","22,188",Lenzburg
Les Clées (VD),Orbe,VD,187,,–
Leuk (VS),Leuk,VS,"3,991",,–
Lichtensteig (SG),Toggenburg,SG,"1,879",,–
Liestal (BL),Liestal,BL,"14,963","541,011",Basel (CH)
Locarno (TI),Locarno,TI,"15,728","55,528",Locarno (CH)
Losone (TI),Locarno,TI,"6,647","55,528",Locarno (CH)
Lucerne (LU),Lucerne,LU,"82,620","226,091",Lucerne
Lugano (TI),Lugano,TI,"62,315","151,037",Lugano (CH)
Lutry (VD),Lavaux,VD,"10,459","409,295",Lausanne
Lyss (BE),Seeland,BE,"15,763",,–
Maienfeld (GR),Landquart,GR,"3,029",,–
Männedorf (ZH),Meilen,ZH,"11,397","1,334,269",Zurich
Martigny (VS),Martigny,VS,"18,291","20,818",Martigny
Meilen (ZH),Meilen,ZH,"14,539","1,334,269",Zurich
Mellingen (AG),Baden,AG,"5,865","109,255",Baden–Brugg
Mendrisio (TI),Mendrisio,TI,"14,902","51,668",Chiasso–Mendrisio (CH)
Meyrin (GE),–,GE,"26,129","579,227",Genève (CH)
Möhlin (AG),Rheinfelden,AG,"11,088","541,011",Basel (CH)
Monthey (VS),Monthey,VS,"17,820","32,442",Monthey
Montreux (VD),Vevey,VD,"26,090","84,869",Vevey–Montreux
Morcote | (TI),Lugano,TI,734,,–
Morges (VD),Morges,VD,"16,101","409,295",Lausanne
Moudon (VD),Moudon,VD,"6,101",,–
Moutier (BE),Jura bernois,BE,"7,348",,–
Münchenbuchsee (BE),Bern-Mittelland,BE,"10,233","410,894",Bern
Münchenstein (BL),Arlesheim,BL,"12,128","541,011",Basel (CH)
Münsingen (BE),Bern-Mittelland,BE,"12,966",,–
Muri bei Bern (BE),Bern,BE,"13,182","410,894",Bern
Murten (FR),See,FR,"8,244",,–
Muttenz (BL),Arlesheim,BL,"18,020","541,011",Basel (CH)
Neuchâtel (NE),Neuchâtel,NE,"33,455","89,441",Neuchâtel
Neuhausen am Rheinfall (SH),–,SH,"10,467","69,517",Schaffhausen (CH)
Neunkirch (SH),–,SH,"2,404",,–
Nidau (BE),Biel/Bienne,BE,"6,943","104,542",Biel/Bienne
Nyon (VD),Nyon,VD,"21,718","579,227",Genève (CH)
Oberwil (BL),Arlesheim,BL,"11,167","541,011",Basel (CH)
Oftringen (AG),Zofingen,AG,"14,455","98,535",Olten–Zofingen
Olten (SO),Olten,SO,"18,496","98,535",Olten–Zofingen
Onex (GE),–,GE,"18,933","579,227",Genève (CH)
Opfikon (ZH),Bülach,ZH,"20,954","1,334,269",Zurich
Orbe (VD),Orbe,VD,"7,108",,–
Orsières (VS),Entremont,VS,"3,194",,–
Ostermundigen (BE),Bern,BE,"17,758","410,894",Bern
Payerne (VD),Payerne,VD,"10,069",,–
Peseux (NE),Boudry,NE,"5,796","89,441",Neuchâtel
Pfäffikon (ZH),Uster,ZH,"12,174","1,334,269",Zurich
Plan-les-Ouates (GE),–,GE,"10,601","579,227",Genève (CH)
Porrentruy (JU),Porrentruy,JU,"6,434",,–
Pratteln (BL),Liestal,BL,"16,621","541,011",Basel (CH)
Prilly (VD),Lausanne,VD,"12,360","409,295",Lausanne
Pully (VD),Lausanne,VD,"18,694","409,295",Lausanne
Rapperswil-Jona (SG),See-Gaster,SG,"27,483","46,343",Rapperswil-Jona–Rüti
Regensberg (ZH),Dielsdorf,ZH,459,"1,334,269",Zurich
Regensdorf (ZH),Dielsdorf,ZH,"18,568","1,334,269",Zurich
Reinach (BL),Arlesheim,BL,"19,260","541,011",Basel (CH)
Renens (VD),Lausanne,VD,"20,834","409,295",Lausanne
Rheinau (ZH),Andelfingen,ZH,"1,287",,–
Rheineck (SG),Rheintal,SG,"3,404","53,689",Arbon–Rorschach
Rheinfelden (AG),Rheinfelden,AG,"13,551","541,011",Basel (CH)
Richterswil (ZH),Horgen,ZH,"13,670","1,334,269",Zurich
Riehen (BS),–,BS,"21,788","541,011",Basel (CH)
Risch (ZG),–,ZG,"11,212","127,095",Zug
Riva San Vitale (TI),Mendrisio,TI,"2,626","51,668",Chiasso–Mendrisio (CH)
Rolle (VD),Rolle,VD,"6,260",,–
Romainmôtier (VD),Orbe,VD,526,,–
Romanshorn (TG),Arbon,TG,"11,327","25,271",Amriswil–Romanshorn
Romont (FR),Glane,FR,"5,417",,–
Rorschach (SG),Rorschach,SG,"9,646","53,689",Arbon–Rorschach
Rue (FR),Glane,FR,"1,537",,–
Rüti (ZH),Hinwil,ZH,"12,494","46,343",Rapperswil-Jona–Rüti
Saillon (VS),Martigny,VS,"2,818",,–
Saint-Maurice (VS),Saint-Maurice,VS,"4,518",,–
Saint-Prex (VD),Morges,VD,"5,855","409,295",Lausanne
Saint-Ursanne (JU),Porrentruy,JU,700?,,–
Sargans (SG),Sarganserland,SG,"6,213",,–
Sarnen (OW),–,OW,"10,514",,–
Schaffhausen (SH),–,SH,"36,952","69,517",Schaffhausen (CH)
Schlieren (ZH),Dietikon,ZH,"19,881","1,334,269",Zurich
Schwyz (SZ),Schwyz,SZ,"15,435",,–
Sembrancher (VS),Entremont,VS,"1,050",,–
Sempach (LU),Sursee,LU,"4,234",,–
Sierre (VS),Sierre,VS,"16,819","26,132",Sierre
Sion (VS),Sion,VS,"34,978","84,138",Sion
Solothurn (SO),Solothurn,SO,"16,802","78,046",Solothurn
Spiez (BE),Niedersimmental,BE,"12,926",,–
Splügen (GR),Hinterrhein,GR,377,,–
Spreitenbach (AG),Baden,AG,"12,126","1,334,269",Zurich
St. Gallen (SG),St. Gallen,SG,"76,213","165,860",St. Gallen
St. Moritz (GR),Maloja,GR,"4,945",,–
Stäfa (ZH),Meilen,ZH,"14,791","1,334,269",Zurich
Stans (NW),m[citation needed],NW,"8,171",,–
Steckborn (TG),Steckborn,TG,"3,840",,–
Steffisburg (BE),Thun,BE,"15,991",,–
Stein am Rhein (SH),–,SH,"3,561",,–
Steinhausen (ZG),–,ZG,"10,198","127,095",Zug
Suhr (AG),Aarau,AG,"10,724","76,636",Aarau
Sursee (LU),Sursee,LU,"10,361",,–
Thalwil (ZH),Horgen,ZH,"18,278","1,334,269",Zurich
Thônex (GE),–,GE,"14,573","579,227",Genève (CH)
Thun (BE),Thun,BE,"43,476","80,264",Thun
Thusis (GR),Hinterrhein,GR,"9,453",,–
Unterseen (BE),Interlaken,BE,"5,760","23,943",Interlaken
Urdorf (ZH),Dietikon,ZH,"10,019","1,334,269",Zurich
Uster (ZH),Uster,ZH,"35,337","1,334,269",Zurich
Uznach (SG),See-Gaster,SG,"6,519",,–
Uzwil (SG),Wil,SG,"13,284","73,299",Wil (SG)
Val-de-Travers (NE),Val-de-Travers,NE,"10,579",,–
Valangin (NE),Val-de-Ruz,NE,526,,–
Vernier (GE),–,GE,"34,898","579,227",Genève (CH)
Versoix (GE),–,GE,"13,281","579,227",Genève (CH)
Vevey (VD),Vevey,VD,"19,752","84,869",Vevey–Montreux
Veyrier (GE),–,GE,"11,861","579,227",Genève (CH)
Villars-sur-Glâne (FR),Sarine,FR,"12,219","105,406",Fribourg
Villeneuve (VD),Aigle,VD,"5,834","84,869",Vevey–Montreux
Visp (VS),Visp,VS,"8,060","47,041",Brig–Visp
Volketswil (ZH),Uster,ZH,"18,865","1,334,269",Zurich
Wädenswil (ZH),Horgen,ZH,"21,792","1,334,269",Zurich
Waldenburg (BL),Waldenburg,BL,"1,124",,–
Walenstadt (SG),Sarganserland,SG,"5,728",,–
Wallisellen (ZH),Bülach,ZH,"17,218",,–
Wangen an der Aare (BE),Wangen,BE,"2,377",,–
Weinfelden (TG),Weinfelden,TG,"11,629",,–
Werdenberg (SG),Werdenberg,SG,60,"27,467",Buchs (SG) (CH)
Wettingen (AG),Baden,AG,"21,099","109,255",Baden–Brugg
Wetzikon (ZH),Hinwil,ZH,"25,056","1,334,269",Zurich
Wiedlisbach (BE),Wangen,BE,"2,382",,–
Wil (SG),Wil,SG,"24,132","73,299",Wil (SG)
Willisau (LU),Willisau,LU,"7,752",,–
Winterthur (ZH),Winterthur,ZH,"114,220","138,252",Winterthur
Wohlen (AG),Bremgarten,AG,"16,881","22,621",Wohlen (AG)
Yverdon-les-Bains (VD),Yverdon,VD,"29,955","41,079",Yverdon-les-Bains
Zermatt (VS),Visp,VS,"5,820",,–
Zofingen (AG),Zofingen,AG,"12,104","98,535",Olten–Zofingen
Zollikofen (BE),Bern-Mittelland,BE,"10,640","410,894",Bern
Zollikon (ZH),Meilen,ZH,"13,311","1,334,269",Zurich
Zug (ZG),–,ZG,"30,934","127,095",Zug
Zürich (ZH),Zurich,ZH,"421,878","1,334,269",Zurich